maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
4,2,5,b,4-2-5-B,iḻāvām̐ eṣo asura prajāvān dīrgho rayiḥ pṛthubudhnaḥ sabhāvān,"Rich, Asura! in sacred food and children, in full assembly, wealth broad-based and during.",इळावाँ एषो असुर प्रजावान्दीर्घो रयिः पृथुबुध्नः सभावान्,4-2-5,go-mān | agne | avi-mān | aśvī | yajñaḥ | nr̥vat-sakhā | sadam | it | apra-mr̥ṣyaḥ || iḷā-vān | eṣaḥ | asura | prajā-vān | dīrghaḥ | rayiḥ | pr̥thu-budhnaḥ | sabhā-vān ||4.2.5||
4,2,6,a,4-2-6-A,yas ta idhmaṁ jabharat siṣvidāno mūrdhānaṁ vā tatapate tvāyā,"The man who, sweating, brings for thee the fuel, and makes his head to ache, thy faithful servant,-",यस्त इध्मं जभरत्सिष्विदानो मूर्धानं वा ततपते त्वाया,4-2-6,yaḥ | te | idhmam | jabharat | sisvidānaḥ | mūrdhānam | vā | tatapate | tvā-yā || bhuvaḥ | tasya | sva-tavān | pāyuḥ | agne | viśvasmāt | sīm | agha-yataḥ | uruṣya ||4.2.6||
4,2,6,b,4-2-6-B,bhuvas tasya svatavām̐ḥ pāyur agne viśvasmāt sīm aghāyata uruṣya,"Agni, to him be a self-strong Protector guard him from all who seek to do him mischief.",भुवस्तस्य स्वतवाँः पायुरग्ने विश्वस्मात्सीमघायत उरुष्य,4-2-6,yaḥ | te | idhmam | jabharat | sisvidānaḥ | mūrdhānam | vā | tatapate | tvā-yā || bhuvaḥ | tasya | sva-tavān | pāyuḥ | agne | viśvasmāt | sīm | agha-yataḥ | uruṣya ||4.2.6||
4,2,7,a,4-2-7-A,yas te bharād anniyate cid annaṁ niśiṣan mandram atithim udīrat,"Who brings thee food, though thou hast food in plenty, welcomes his cheerful guest and speeds him onward,",यस्ते भरादन्नियते चिदन्नं निशिषन्मन्द्रमतिथिमुदीरत्,4-2-7,yaḥ | te | bharāt | anni-yate | cit | annam | ni-śiṣat | mandram | atithim | ut-īrat || ā | deva-yuḥ | inadhate | duroṇe | tasmin | rayiḥ | dhruvaḥ | astu | dāsvān ||4.2.7||
4,2,7,b,4-2-7-B,ā devayur inadhate duroṇe tasmin rayir dhruvo astu dāsvān,"Who kindles thee devoutly in his dwelling,to him be wealth secure and freely giving.",आ देवयुरिनधते दुरोणे तस्मिन्रयिर्ध्रुवो अस्तु दास्वान्,4-2-7,yaḥ | te | bharāt | anni-yate | cit | annam | ni-śiṣat | mandram | atithim | ut-īrat || ā | deva-yuḥ | inadhate | duroṇe | tasmin | rayiḥ | dhruvaḥ | astu | dāsvān ||4.2.7||
4,2,8,a,4-2-8-A,yas tvā doṣā ya uṣasi praśaṁsāt priyaṁ vā tvā kṛṇavate haviṣmān,"Whoso sings praise to thee at eve or morning, and, with oblation, doth the thing thou lovest,-",यस्त्वा दोषा य उषसि प्रशंसात्प्रियं वा त्वा कृणवते हविष्मान्,4-2-8,yaḥ | tvā | doṣā | yaḥ | uṣasi | pra-śaṁsāt | priyam | vā | tvā | kr̥ṇavate | haviṣmān || aśvaḥ | na | sve | dame | ā | hemyā-vān | tam | aṁhasaḥ | pīparaḥ | dāśvāṁsam ||4.2.8||
4,2,8,b,4-2-8-B,aśvo na sve dama ā hemyāvān tam aṁhasaḥ pīparo dāśvāṁsam,"In his own home, even as a goId-girt courser, rescue him from distress, the bounteous giver.",अश्वो न स्वे दम आ हेम्यावान्तमंहसः पीपरो दाश्वांसम्,4-2-8,yaḥ | tvā | doṣā | yaḥ | uṣasi | pra-śaṁsāt | priyam | vā | tvā | kr̥ṇavate | haviṣmān || aśvaḥ | na | sve | dame | ā | hemyā-vān | tam | aṁhasaḥ | pīparaḥ | dāśvāṁsam ||4.2.8||
4,2,9,a,4-2-9-A,yas tubhyam agne amṛtāya dāśad duvas tve kṛṇavate yatasruk,"Whoso brings gifts to thee Immortal, Agni, and doth thee service with uplifted ladle,-",यस्तुभ्यमग्ने अमृताय दाशद्दुवस्त्वे कृणवते यतस्रुक्,4-2-9,yaḥ | tubhyam | agne | amr̥tāya | dāśat | duvaḥ | tve iti | kr̥ṇavate | yata-sruk || na | saḥ | rāyā | śaśamānaḥ | vi | yoṣat | na | enam | aṁhaḥ | pari | varat | agha-yoḥ ||4.2.9||
4,2,9,b,4-2-9-B,na sa rāyā śaśamāno vi yoṣan nainam aṁhaḥ pari varad aghāyoḥ,"Let him not, sorely toiling, lose his riches; let not the sinner's wickedness enclose him.",न स राया शशमानो वि योषन्नैनमंहः परि वरदघायोः,4-2-9,yaḥ | tubhyam | agne | amr̥tāya | dāśat | duvaḥ | tve iti | kr̥ṇavate | yata-sruk || na | saḥ | rāyā | śaśamānaḥ | vi | yoṣat | na | enam | aṁhaḥ | pari | varat | agha-yoḥ ||4.2.9||
4,2,10,a,4-2-10-A,yasya tvam agne adhvaraṁ jujoṣo devo martasya sudhitaṁ rarāṇaḥ,"Whose well-wrought worship thou acceptest, Agni, thou God a mortal's gift, thou liberal Giver,-",यस्य त्वमग्ने अध्वरं जुजोषो देवो मर्तस्य सुधितं रराणः,4-2-10,yasya | tvam | agne | adhvaram | jujoṣaḥ | devaḥ | martasya | su-dhitam | rarāṇaḥ || prītā | it | asat | hotrā | sā | yaviṣṭha | asāma | yasya | vidhataḥ | vr̥dhāsaḥ ||4.2.10||
4,2,10,b,4-2-10-B,prīted asad dhotrā sā yaviṣṭhāsāma yasya vidhato vṛdhāsaḥ,"Dear be his sacrifice to thee, Most Youthful! and may we strengthen him when he adores thee.",प्रीतेदसद्धोत्रा सा यविष्ठासाम यस्य विधतो वृधासः,4-2-10,yasya | tvam | agne | adhvaram | jujoṣaḥ | devaḥ | martasya | su-dhitam | rarāṇaḥ || prītā | it | asat | hotrā | sā | yaviṣṭha | asāma | yasya | vidhataḥ | vr̥dhāsaḥ ||4.2.10||
4,2,11,a,4-2-11-A,cittim acittiṁ cinavad vi vidvān pṛṣṭheva vītā vṛjinā ca martān,"May he who knows distinguish sense and folly of men, like straight and crooked backs of horses.",चित्तिमचित्तिं चिनवद्वि विद्वान्पृष्ठेव वीता वृजिना च मर्तान्,4-2-11,cittim | acittim | cinavat | vi | vidvān | pr̥ṣṭā-iva | vītā | vr̥jinā | ca | martān || rāye | ca | naḥ | su-apatyāya | deva | ditim | ca | rāsva | aditim | uruṣya ||4.2.11||
4,2,11,b,4-2-11-B,rāye ca naḥ svapatyāya deva ditiṁ ca rāsvāditim uruṣya,"Lead us, O God, to wealth and noble offspring: keep penury afar and grant us plenty.",राये च नः स्वपत्याय देव दितिं च रास्वादितिमुरुष्य,4-2-11,cittim | acittim | cinavat | vi | vidvān | pr̥ṣṭā-iva | vītā | vr̥jinā | ca | martān || rāye | ca | naḥ | su-apatyāya | deva | ditim | ca | rāsva | aditim | uruṣya ||4.2.11||
4,2,12,a,4-2-12-A,kaviṁ śaśāsuḥ kavayo 'dabdhā nidhārayanto duryāsv āyoḥ,"This Sage the Sages, ne'er deceived, commanded, setting him down in dwellings of the living.",कविं शशासुः कवयोऽदब्धा निधारयन्तो दुर्यास्वायोः,4-2-12,kavim | śaśāsuḥ | kavayaḥ | adabdhāḥ | ni-dhārayantaḥ | duryāsu | āyoḥ || ataḥ | tvam | dr̥śyān | agne | etān | paṭ-bhiḥ | paśyeḥ | adbhutān | aryaḥ | evaiḥ ||4.2.12||
4,2,12,b,4-2-12-B,atas tvaṁ dṛśyām̐ agna etān paḍbhiḥ paśyer adbhutām̐ arya evaiḥ,"Hence mayst thou, friendly God, with rapid footsteps behold the Gods, wonderful, fair to look on.",अतस्त्वं दृश्याँ अग्न एतान्पड्भिः पश्येरद्भुताँ अर्य एवैः,4-2-12,kavim | śaśāsuḥ | kavayaḥ | adabdhāḥ | ni-dhārayantaḥ | duryāsu | āyoḥ || ataḥ | tvam | dr̥śyān | agne | etān | paṭ-bhiḥ | paśyeḥ | adbhutān | aryaḥ | evaiḥ ||4.2.12||
4,2,13,a,4-2-13-A,tvam agne vāghate supraṇītiḥ sutasomāya vidhate yaviṣṭha,"Good guidance hast thou for the priest, O Agni, who, Youngest God! with outpoured Soma serves thee.",त्वमग्ने वाघते सुप्रणीतिः सुतसोमाय विधते यविष्ठ,4-2-13,tvam | agne | vāghate | su-pranītiḥ | suta-somāya | vidhate | yaviṣṭha || ratnam | bhara | śaśamānāya | ghr̥ṣve | pr̥thu | candram | avase | carṣaṇi-prāḥ ||4.2.13||
4,2,13,b,4-2-13-B,ratnam bhara śaśamānāya ghṛṣve pṛthu ścandram avase carṣaṇiprāḥ,"Ruler of men, thou joyous God, bring treasure splendid and plentiful to aid the toiler.",रत्नं भर शशमानाय घृष्वे पृथु श्चन्द्रमवसे चर्षणिप्राः,4-2-13,tvam | agne | vāghate | su-pranītiḥ | suta-somāya | vidhate | yaviṣṭha || ratnam | bhara | śaśamānāya | ghr̥ṣve | pr̥thu | candram | avase | carṣaṇi-prāḥ ||4.2.13||
4,2,14,a,4-2-14-A,adhā ha yad vayam agne tvāyā paḍbhir hastebhiś cakṛmā tanūbhiḥ,"Now all that we, thy faithful servants, Agni, have done with feet, with hands, and with our bodies,",अधा ह यद्वयमग्ने त्वाया पड्भिर्हस्तेभिश्चकृमा तनूभिः,4-2-14,adha | ha | yat | vayam | agne | tvā-yā | paṭ-bhiḥ | hastebhiḥ | cakr̥ma | tanūbhiḥ || ratham | na | krantaḥ | apasā | bhurijoḥ | r̥tam | yemuḥ | su-dhyaḥ | āśuṣāṇāḥ ||4.2.14||
4,2,14,b,4-2-14-B,rathaṁ na kranto apasā bhurijor ṛtaṁ yemuḥ sudhya āśuṣāṇāḥ,"The wise, with toil, the holy rite have guided, as those who frame a car with manual cunning.",रथं न क्रन्तो अपसा भुरिजोरृतं येमुः सुध्य आशुषाणाः,4-2-14,adha | ha | yat | vayam | agne | tvā-yā | paṭ-bhiḥ | hastebhiḥ | cakr̥ma | tanūbhiḥ || ratham | na | krantaḥ | apasā | bhurijoḥ | r̥tam | yemuḥ | su-dhyaḥ | āśuṣāṇāḥ ||4.2.14||
4,2,15,a,4-2-15-A,adhā mātur uṣasaḥ sapta viprā jāyemahi prathamā vedhaso nṝn,"May we, seven sages first in rank, engender, from Dawn the Mother, men to be ordainers.",अधा मातुरुषसः सप्त विप्रा जायेमहि प्रथमा वेधसो नॄन्,4-2-15,adha | mātuḥ | uṣasaḥ | sapta | viprāḥ | jāyemahi | prathamāḥ | vedhasaḥ | nr̥̄n || divaḥ | putrāḥ | aṅgirasaḥ | bhavema | adrim | rujema | dhaninam | śucantaḥ ||4.2.15||
4,2,15,b,4-2-15-B,divas putrā aṅgiraso bhavemādriṁ rujema dhaninaṁ śucantaḥ,"May we, Angirases, be sons of Heaven, and, radiant, burst the wealth-containing mountain.",दिवस्पुत्रा अङ्गिरसो भवेमाद्रिं रुजेम धनिनं शुचन्तः,4-2-15,adha | mātuḥ | uṣasaḥ | sapta | viprāḥ | jāyemahi | prathamāḥ | vedhasaḥ | nr̥̄n || divaḥ | putrāḥ | aṅgirasaḥ | bhavema | adrim | rujema | dhaninam | śucantaḥ ||4.2.15||
4,2,16,a,4-2-16-A,adhā yathā naḥ pitaraḥ parāsaḥ pratnāso agna ṛtam āśuṣāṇāḥ,"As in the days of old our ancient Fathers, speeding the work of holy worship, Agni,",अधा यथा नः पितरः परासः प्रत्नासो अग्न ऋतमाशुषाणाः,4-2-16,adha | yathā | naḥ | pitaraḥ | parāsaḥ | pratnāsaḥ | agne | r̥tam | āśuṣāṇāḥ || śuci | it | ayan | dīdhitim | uktha-śasaḥ | kṣāma | bhindantaḥ | aruṇīḥ | apa | vran ||4.2.16||
4,2,16,b,4-2-16-B,śucīd ayan dīdhitim ukthaśāsaḥ kṣāmā bhindanto aruṇīr apa vran,"Sought pure light and devotion, singing praises; they cleft the ground and made red Dawns apparent.",शुचीदयन्दीधितिमुक्थशासः क्षामा भिन्दन्तो अरुणीरप व्रन्,4-2-16,adha | yathā | naḥ | pitaraḥ | parāsaḥ | pratnāsaḥ | agne | r̥tam | āśuṣāṇāḥ || śuci | it | ayan | dīdhitim | uktha-śasaḥ | kṣāma | bhindantaḥ | aruṇīḥ | apa | vran ||4.2.16||
4,2,17,a,4-2-17-A,sukarmāṇaḥ suruco devayanto 'yo na devā janimā dhamantaḥ,"Gods, doing holy acts, devout, resplendent, smelting like ore their human generations.",सुकर्माणः सुरुचो देवयन्तोऽयो न देवा जनिमा धमन्तः,4-2-17,su-karmāṇaḥ | su-rucaḥ | deva-yantaḥ | ayaḥ | na | devāḥ | janima | dhamantaḥ || śucantaḥ | agnim | vavr̥dhantaḥ | indram | ūrvam | gavyam | pari-sadantaḥ | agman ||4.2.17||
4,2,17,b,4-2-17-B,śucanto agniṁ vavṛdhanta indram ūrvaṁ gavyam pariṣadanto agman,"Enkindling Agni and exalting Indra, they came encompassing the stall of cattle.",शुचन्तो अग्निं ववृधन्त इन्द्रमूर्वं गव्यं परिषदन्तो अग्मन्,4-2-17,su-karmāṇaḥ | su-rucaḥ | deva-yantaḥ | ayaḥ | na | devāḥ | janima | dhamantaḥ || śucantaḥ | agnim | vavr̥dhantaḥ | indram | ūrvam | gavyam | pari-sadantaḥ | agman ||4.2.17||
4,2,18,a,4-2-18-A,ā yūtheva kṣumati paśvo akhyad devānāṁ yaj janimānty ugra,Strong One! he marked them-and the Gods before them-like herds of cattle in a foodful pasture.,आ यूथेव क्षुमति पश्वो अख्यद्देवानां यज्जनिमान्त्युग्र,4-2-18,ā | yūthā-iva | kṣu-mati | paśvaḥ | akhyat | devānām | yat | janima | anti | ugra || martānām | cit | urvaśīḥ | akr̥pran | vr̥dhe | cit | aryaḥ | uparasya | āyoḥ ||4.2.18||
4,2,18,b,4-2-18-B,martānāṁ cid urvaśīr akṛpran vṛdhe cid arya uparasyāyoḥ,"There they moaned forth their strong desire for mortals, to aid the True, the nearest One, the Living.",मर्तानां चिदुर्वशीरकृप्रन्वृधे चिदर्य उपरस्यायोः,4-2-18,ā | yūthā-iva | kṣu-mati | paśvaḥ | akhyat | devānām | yat | janima | anti | ugra || martānām | cit | urvaśīḥ | akr̥pran | vr̥dhe | cit | aryaḥ | uparasya | āyoḥ ||4.2.18||
4,2,19,a,4-2-19-A,akarma te svapaso abhūma ṛtam avasrann uṣaso vibhātīḥ,"We have worked for thee, we have laboured nobly-bright Dawns have shed their light upon our worship-",अकर्म ते स्वपसो अभूम ऋतमवस्रन्नुषसो विभातीः,4-2-19,akarma | te | su-apasaḥ | abhūma | r̥tam | avasran | uṣasaḥ | vibhātīḥ || anūnam | agnim | purudhā | su-candram | devasya | marmr̥jataḥ | cāru | cakṣuḥ ||4.2.19||
4,2,19,b,4-2-19-B,anūnam agnim purudhā suścandraṁ devasya marmṛjataś cāru cakṣuḥ,"Adding a beauty to the perfect Agni, and the God's beauteous eye that shines for ever.",अनूनमग्निं पुरुधा सुश्चन्द्रं देवस्य मर्मृजतश्चारु चक्षुः,4-2-19,akarma | te | su-apasaḥ | abhūma | r̥tam | avasran | uṣasaḥ | vibhātīḥ || anūnam | agnim | purudhā | su-candram | devasya | marmr̥jataḥ | cāru | cakṣuḥ ||4.2.19||
4,2,20,a,4-2-20-A,etā te agna ucathāni vedho 'vocāma kavaye tā juṣasva,"Agni, Disposer, we have sung these praises to thee the Wise: do thou accept them gladly.",एता ते अग्न उचथानि वेधोऽवोचाम कवये ता जुषस्व,4-2-20,etā | te | agne | ucathāni | vedhaḥ | avocāma | kavaye | tā | juṣasva || ut | śocasva | kr̥ṇuhi | vasyasaḥ | naḥ | mahaḥ | rāyaḥ | puru-vāra | pra | yandhi ||4.2.20||
4,2,20,b,4-2-20-B,uc chocasva kṛṇuhi vasyaso no maho rāyaḥ puruvāra pra yandhi,"Blaze up on high and ever make us richer. Give us great wealth, O thou whose boons are many.",उच्छोचस्व कृणुहि वस्यसो नो महो रायः पुरुवार प्र यन्धि,4-2-20,etā | te | agne | ucathāni | vedhaḥ | avocāma | kavaye | tā | juṣasva || ut | śocasva | kr̥ṇuhi | vasyasaḥ | naḥ | mahaḥ | rāyaḥ | puru-vāra | pra | yandhi ||4.2.20||
4,3,1,a,4-3-1-A,ā vo rājānam adhvarasya rudraṁ hotāraṁ satyayajaṁ rodasyoḥ,"WIN, to assist you, Rudra, Lord of worship, Priest of both worlds, effectual sacrificer,",आ वो राजानमध्वरस्य रुद्रं होतारं सत्ययजं रोदस्योः,4-3-1,ā | vaḥ | rājānam | adhvarasya | rudram | hotāram | satya-yajam | rodasyoḥ || agnim | purā | tanayitnoḥ | acittāt | hiraṇya-rūpam | avase | kr̥ṇudhvam ||4.3.1||
