maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
3,2,4,a,3-2-4-A,ā mandrasya saniṣyanto vareṇyaṁ vṛṇīmahe ahrayaṁ vājam ṛgmiyam,"Eager to gain, we crave from him the friendly God strength confident, choiceworthy meet to be extolled:",आ मन्द्रस्य सनिष्यन्तो वरेण्यं वृणीमहे अह्रयं वाजमृग्मियम्,3-2-4,ā | mandrasya | saniṣyantaḥ | vareṇyam | vr̥ṇīmahe | ahrayam | vājam | r̥gmiyam || rātim | bhr̥gūṇām | uśijam | kavi-kratum | agnim | rājantam | divyena | śociṣā ||3.2.4||
3,2,4,b,3-2-4-B,rātim bhṛgūṇām uśijaṁ kavikratum agniṁ rājantaṁ divyena śociṣā,"The Bhrgus' bounty, willing, strong with sages' lore, even Agni shining forth with light that comes from heaven.",रातिं भृगूणामुशिजं कविक्रतुमग्निं राजन्तं दिव्येन शोचिषा,3-2-4,ā | mandrasya | saniṣyantaḥ | vareṇyam | vr̥ṇīmahe | ahrayam | vājam | r̥gmiyam || rātim | bhr̥gūṇām | uśijam | kavi-kratum | agnim | rājantam | divyena | śociṣā ||3.2.4||
3,2,5,a,3-2-5-A,agniṁ sumnāya dadhire puro janā vājaśravasam iha vṛktabarhiṣaḥ,"For happiness, men, having trimmed the sacred grass, set Agni glorious for his strength before them here;",अग्निं सुम्नाय दधिरे पुरो जना वाजश्रवसमिह वृक्तबर्हिषः,3-2-5,agnim | sumnāya | dadhire | puraḥ | janāḥ | vāja-śravasam | iha | vr̥kta-barhiṣaḥ || yata-srucaḥ | su-rucam | viśva-devyam | rudram | yajñānām | sādhat-iṣṭim | apasām ||3.2.5||
3,2,5,b,3-2-5-B,yatasrucaḥ surucaṁ viśvadevyaṁ rudraṁ yajñānāṁ sādhadiṣṭim apasām,"Yea, with raised ladles, him bright, dear to all the Gods, perfecting aims of works, Rudra of solemn rites.",यतस्रुचः सुरुचं विश्वदेव्यं रुद्रं यज्ञानां साधदिष्टिमपसाम्,3-2-5,agnim | sumnāya | dadhire | puraḥ | janāḥ | vāja-śravasam | iha | vr̥kta-barhiṣaḥ || yata-srucaḥ | su-rucam | viśva-devyam | rudram | yajñānām | sādhat-iṣṭim | apasām ||3.2.5||
3,2,6,a,3-2-6-A,pāvakaśoce tava hi kṣayam pari hotar yajñeṣu vṛktabarhiṣo naraḥ,"Around thy dwelling-place, O brightly-shining Priest, are men at sacrifice, whose sacred grass is trimmed.",पावकशोचे तव हि क्षयं परि होतर्यज्ञेषु वृक्तबर्हिषो नरः,3-2-6,pāvaka-śoce | tava | hi | kṣayam | pari | hotaḥ | yajñeṣu | vr̥kta-barhiṣaḥ | naraḥ || agne | duvaḥ | icchamānāsaḥ | āpyam | upa | āsate | draviṇam | dhehi | tebhyaḥ ||3.2.6||
3,2,6,b,3-2-6-B,agne duva icchamānāsa āpyam upāsate draviṇaṁ dhehi tebhyaḥ,"Wishing to do thee service, Agni, they are there, desirous of thy friendship grant them store of wealth.",अग्ने दुव इच्छमानास आप्यमुपासते द्रविणं धेहि तेभ्यः,3-2-6,pāvaka-śoce | tava | hi | kṣayam | pari | hotaḥ | yajñeṣu | vr̥kta-barhiṣaḥ | naraḥ || agne | duvaḥ | icchamānāsaḥ | āpyam | upa | āsate | draviṇam | dhehi | tebhyaḥ ||3.2.6||
3,2,7,a,3-2-7-A,ā rodasī apṛṇad ā svar mahaj jātaṁ yad enam apaso adhārayan,"He hath filled heaven and earth and the great realm of light, when at his birth the skilful held him in their hold.",आ रोदसी अपृणदा स्वर्महज्जातं यदेनमपसो अधारयन्,3-2-7,ā | rodasī iti | apr̥ṇat | ā | svaḥ | mahat | jātam | yat | enam | apasaḥ | adhārayan || saḥ | adhvarāya | pari | nīyate | kaviḥ | atyaḥ | na | vāja-sātaye | canaḥ-hitaḥ ||3.2.7||
3,2,7,b,3-2-7-B,so adhvarāya pari ṇīyate kavir atyo na vājasātaye canohitaḥ,"He like a horse is led forth to the sacrifice Sage, graciously inclined, that he may win us strength.",सो अध्वराय परि णीयते कविरत्यो न वाजसातये चनोहितः,3-2-7,ā | rodasī iti | apr̥ṇat | ā | svaḥ | mahat | jātam | yat | enam | apasaḥ | adhārayan || saḥ | adhvarāya | pari | nīyate | kaviḥ | atyaḥ | na | vāja-sātaye | canaḥ-hitaḥ ||3.2.7||
3,2,8,a,3-2-8-A,namasyata havyadātiṁ svadhvaraṁ duvasyata damyaṁ jātavedasam,"Honour the oblation-bearer, him who knows fair rites, serve ye the Household Friend who knows all things that be.",नमस्यत हव्यदातिं स्वध्वरं दुवस्यत दम्यं जातवेदसम्,3-2-8,namasyata | havya-dātim | su-adhvaram | duvasyata | damyam | jāta-vedasam || rathīḥ | r̥tasya | br̥hataḥ | vi-carṣaṇiḥ | agniḥ | devānām | abhavat | puraḥ-hitaḥ ||3.2.8||
3,2,8,b,3-2-8-B,rathīr ṛtasya bṛhato vicarṣaṇir agnir devānām abhavat purohitaḥ,"He drives the chariot of the lofty ordinance: Agni most active, is the great High Priest of Gods.",रथीरृतस्य बृहतो विचर्षणिरग्निर्देवानामभवत्पुरोहितः,3-2-8,namasyata | havya-dātim | su-adhvaram | duvasyata | damyam | jāta-vedasam || rathīḥ | r̥tasya | br̥hataḥ | vi-carṣaṇiḥ | agniḥ | devānām | abhavat | puraḥ-hitaḥ ||3.2.8||
3,2,9,a,3-2-9-A,tisro yahvasya samidhaḥ parijmano 'gner apunann uśijo amṛtyavaḥ,"They who are free from death, fain for him, purified three splendours of the mighty Agni, circling all.",तिस्रो यह्वस्य समिधः परिज्मनोऽग्नेरपुनन्नुशिजो अमृत्यवः,3-2-9,tisraḥ | yahvasya | sam-idhaḥ | pari-jmanaḥ | agneḥ | apunan | uśijaḥ | amr̥tyavaḥ || tāsām | ekām | adadhuḥ | martye | bhujam | ūm̐ iti | lokam | ūm̐ iti | dve iti | upa | jāmim | īyatuḥ ||3.2.9||
3,2,9,b,3-2-9-B,tāsām ekām adadhur martye bhujam u lokam u dve upa jāmim īyatuḥ,"To man, for his enjoyment, one of these they gave: the other two have passed into the sister sphere.",तासामेकामदधुर्मर्त्ये भुजमु लोकमु द्वे उप जामिमीयतुः,3-2-9,tisraḥ | yahvasya | sam-idhaḥ | pari-jmanaḥ | agneḥ | apunan | uśijaḥ | amr̥tyavaḥ || tāsām | ekām | adadhuḥ | martye | bhujam | ūm̐ iti | lokam | ūm̐ iti | dve iti | upa | jāmim | īyatuḥ ||3.2.9||
3,2,10,a,3-2-10-A,viśāṁ kaviṁ viśpatim mānuṣīr iṣaḥ saṁ sīm akṛṇvan svadhitiṁ na tejase,"Man's sacrificial food hath sharpened like an axe, for brightness, him the Sage of men, the people's Lord,",विशां कविं विश्पतिं मानुषीरिषः सं सीमकृण्वन्स्वधितिं न तेजसे,3-2-10,viśām | kavim | viśpatim | mānuṣīḥ | iṣaḥ | sam | sīm | akr̥ṇvan | sva-dhitim | na | tejase || saḥ | ut-vataḥ | ni-vataḥ | yāti | veviṣat | saḥ | garbham | eṣu | bhuvaneṣu | dīdharat ||3.2.10||
3,2,10,b,3-2-10-B,sa udvato nivato yāti veviṣat sa garbham eṣu bhuvaneṣu dīdharat,Busied with sacred rites he mounts and he descends. He hath laid down his vital germ within these worlds.,स उद्वतो निवतो याति वेविषत्स गर्भमेषु भुवनेषु दीधरत्,3-2-10,viśām | kavim | viśpatim | mānuṣīḥ | iṣaḥ | sam | sīm | akr̥ṇvan | sva-dhitim | na | tejase || saḥ | ut-vataḥ | ni-vataḥ | yāti | veviṣat | saḥ | garbham | eṣu | bhuvaneṣu | dīdharat ||3.2.10||
3,2,11,a,3-2-11-A,sa jinvate jaṭhareṣu prajajñivān vṛṣā citreṣu nānadan na siṁhaḥ,"He stirs with life in wombs dissimilar in kind, born as a Lion or a loudly-bellowing Bull:",स जिन्वते जठरेषु प्रजज्ञिवान्वृषा चित्रेषु नानदन्न सिंहः,3-2-11,saḥ | jinvate | jaṭhareṣu | prajajñi-vān | vr̥ṣā | citreṣu | nānadat | na | siṁhaḥ || vaiśvānaraḥ | pr̥thu-pājāḥ | amartyaḥ | vasu | ratnā | dayamānaḥ | vi | dāśuṣe ||3.2.11||
3,2,11,b,3-2-11-B,vaiśvānaraḥ pṛthupājā amartyo vasu ratnā dayamāno vi dāśuṣe,"Vaisvanara immortal with wide-reaching might, bestowing goods and wealth on him who offiers gifts.",वैश्वानरः पृथुपाजा अमर्त्यो वसु रत्ना दयमानो वि दाशुषे,3-2-11,saḥ | jinvate | jaṭhareṣu | prajajñi-vān | vr̥ṣā | citreṣu | nānadat | na | siṁhaḥ || vaiśvānaraḥ | pr̥thu-pājāḥ | amartyaḥ | vasu | ratnā | dayamānaḥ | vi | dāśuṣe ||3.2.11||
3,2,12,a,3-2-12-A,vaiśvānaraḥ pratnathā nākam āruhad divas pṛṣṭham bhandamānaḥ sumanmabhiḥ,"Vaisvanara, as of old, mounted the cope of heaven, heaven's ridge, well greeted, by those skilled in noble songs.",वैश्वानरः प्रत्नथा नाकमारुहद्दिवस्पृष्ठं भन्दमानः सुमन्मभिः,3-2-12,vaiśvānaraḥ | pratna-thā | nākam | ā | aruhat | divaḥ | pr̥ṣṭham | bhandamānaḥ | sumanma-bhiḥ || saḥ | pūrva-vat | janayan | jantave | dhanam | samānam | ajmam | pari | eti | jāgr̥viḥ ||3.2.12||
3,2,12,b,3-2-12-B,sa pūrvavaj janayañ jantave dhanaṁ samānam ajmam pary eti jāgṛviḥ,"He, as of old, producing riches for the folk, still watchful, traversesthe common way again.",स पूर्ववज्जनयञ्जन्तवे धनं समानमज्मं पर्येति जागृविः,3-2-12,vaiśvānaraḥ | pratna-thā | nākam | ā | aruhat | divaḥ | pr̥ṣṭham | bhandamānaḥ | sumanma-bhiḥ || saḥ | pūrva-vat | janayan | jantave | dhanam | samānam | ajmam | pari | eti | jāgr̥viḥ ||3.2.12||
3,2,13,a,3-2-13-A,ṛtāvānaṁ yajñiyaṁ vipram ukthyam ā yaṁ dadhe mātariśvā divi kṣayam,"For new prosperity we seek to Agni, him whose course is splendid, gold-haired, excellently bright,",ऋतावानं यज्ञियं विप्रमुक्थ्यमा यं दधे मातरिश्वा दिवि क्षयम्,3-2-13,r̥ta-vānam | yajñiyam | vipram | ukthyam | ā | yam | dadhe | mātariśvā | divi | kṣayam || tam | citra-yāmam | hari-keśam | īmahe | su-dītim | agnim | suvitāya | navyase ||3.2.13||
3,2,13,b,3-2-13-B,taṁ citrayāmaṁ harikeśam īmahe sudītim agniṁ suvitāya navyase,"Whom Matarisvan stablished, dweller in the heaven, meet for high praise and holy, sage and true to Law.",तं चित्रयामं हरिकेशमीमहे सुदीतिमग्निं सुविताय नव्यसे,3-2-13,r̥ta-vānam | yajñiyam | vipram | ukthyam | ā | yam | dadhe | mātariśvā | divi | kṣayam || tam | citra-yāmam | hari-keśam | īmahe | su-dītim | agnim | suvitāya | navyase ||3.2.13||
3,2,14,a,3-2-14-A,śuciṁ na yāmann iṣiraṁ svardṛśaṁ ketuṁ divo rocanasthām uṣarbudham,"As pure and swift of course, beholder of the light, who stands in heaven's bright sphere a sign, who wakes at dawn,",शुचिं न यामन्निषिरं स्वर्दृशं केतुं दिवो रोचनस्थामुषर्बुधम्,3-2-14,śucim | na | yāman | iṣiram | svaḥ-dr̥śam | ketum | divaḥ | rocana-sthām | uṣaḥ-budham || agnim | mūrdhānam | divaḥ | aprati-skutam | tam | īmahe | namasā | vājinam | br̥hat ||3.2.14||
3,2,14,b,3-2-14-B,agnim mūrdhānaṁ divo apratiṣkutaṁ tam īmahe namasā vājinam bṛhat,"Agni, the head of heaven, whom none may turn aside-to him the Powerful with mighty prayer we seek.",अग्निं मूर्धानं दिवो अप्रतिष्कुतं तमीमहे नमसा वाजिनं बृहत्,3-2-14,śucim | na | yāman | iṣiram | svaḥ-dr̥śam | ketum | divaḥ | rocana-sthām | uṣaḥ-budham || agnim | mūrdhānam | divaḥ | aprati-skutam | tam | īmahe | namasā | vājinam | br̥hat ||3.2.14||
3,2,15,a,3-2-15-A,mandraṁ hotāraṁ śucim advayāvinaṁ damūnasam ukthyaṁ viśvacarṣaṇim,"The cheerful Priest, the pure, in whom no guile is found, Friend of the House, praise-worthy, dear to all mankind,",मन्द्रं होतारं शुचिमद्वयाविनं दमूनसमुक्थ्यं विश्वचर्षणिम्,3-2-15,mandram | hotāram | śucim | advayāvinam | damūnasam | ukthyam | viśva-carṣaṇim || ratham | na | citram | vapuṣāya | darśatam | manuḥ-hitam | sadam | it | rāyaḥ | īmahe ||3.2.15||
3,2,15,b,3-2-15-B,rathaṁ na citraṁ vapuṣāya darśatam manurhitaṁ sadam id rāya īmahe,"Fair to behold for beauty like a splendid car,- Agni the Friend of men we ever seek for wealth.",रथं न चित्रं वपुषाय दर्शतं मनुर्हितं सदमिद्राय ईमहे,3-2-15,mandram | hotāram | śucim | advayāvinam | damūnasam | ukthyam | viśva-carṣaṇim || ratham | na | citram | vapuṣāya | darśatam | manuḥ-hitam | sadam | it | rāyaḥ | īmahe ||3.2.15||
3,3,1,a,3-3-1-A,vaiśvānarāya pṛthupājase vipo ratnā vidhanta dharuṇeṣu gātave,"To him who shines afar, Vaisvanara, shall bards give precious things that he may go on certain paths:",वैश्वानराय पृथुपाजसे विपो रत्ना विधन्त धरुणेषु गातवे,3-3-1,vaiśvānarāya | pr̥thu-pājase | vipaḥ | ratnā | vidhanta | dharuṇeṣu | gātave || agniḥ | hi | devān | amr̥taḥ | duvasyati | atha | dharmāṇi | sanatā | na | dūduṣat ||3.3.1||
3,3,1,b,3-3-1-B,agnir hi devām̐ amṛto duvasyaty athā dharmāṇi sanatā na dūduṣat,"For Agni the Immortal serves the Deities, and therefore never breaks their everlasting laws.",अग्निर्हि देवाँ अमृतो दुवस्यत्यथा धर्माणि सनता न दूदुषत्,3-3-1,vaiśvānarāya | pr̥thu-pājase | vipaḥ | ratnā | vidhanta | dharuṇeṣu | gātave || agniḥ | hi | devān | amr̥taḥ | duvasyati | atha | dharmāṇi | sanatā | na | dūduṣat ||3.3.1||
3,3,2,a,3-3-2-A,antar dūto rodasī dasma īyate hotā niṣatto manuṣaḥ purohitaḥ,"He, wondrous envoy, goes between the earth and heaven, firm seated as the Herald, great High Priest of men.",अन्तर्दूतो रोदसी दस्म ईयते होता निषत्तो मनुषः पुरोहितः,3-3-2,antaḥ | dūtaḥ | rodasī iti | dasmaḥ | īyate | hotā | ni-sattaḥ | manuṣaḥ | puraḥ-hitaḥ || kṣayam | br̥hantam | pari | bhūṣati | dyu-bhiḥ | devebhiḥ | agniḥ | iṣitaḥ | dhiyā-vasuḥ ||3.3.2||
3,3,2,b,3-3-2-B,kṣayam bṛhantam pari bhūṣati dyubhir devebhir agnir iṣito dhiyāvasuḥ,"He compassethwith rays the lofty dwelling-place, Agni, sent forward by the Gods, enriched with piayer.",क्षयं बृहन्तं परि भूषति द्युभिर्देवेभिरग्निरिषितो धियावसुः,3-3-2,antaḥ | dūtaḥ | rodasī iti | dasmaḥ | īyate | hotā | ni-sattaḥ | manuṣaḥ | puraḥ-hitaḥ || kṣayam | br̥hantam | pari | bhūṣati | dyu-bhiḥ | devebhiḥ | agniḥ | iṣitaḥ | dhiyā-vasuḥ ||3.3.2||
3,3,3,a,3-3-3-A,ketuṁ yajñānāṁ vidathasya sādhanaṁ viprāso agnim mahayanta cittibhiḥ,"Sages shall glorify Agni with earnest thoughts, ensign of sacrifice, who fills the synod full:",केतुं यज्ञानां विदथस्य साधनं विप्रासो अग्निं महयन्त चित्तिभिः,3-3-3,ketum | yajñānām | vidathasya | sādhanam | viprāsaḥ | agnim | mahayanta | citti-bhiḥ || apāṁsi | yasmin | adhi | sam-dadhuḥ | giraḥ | tasmin | sumnāni | yajamānaḥ | ā | cake ||3.3.3||
3,3,3,b,3-3-3-B,apāṁsi yasminn adhi saṁdadhur giras tasmin sumnāni yajamāna ā cake,In whom the singers have stored up their holy acts to him the worshipper looks for joy and happiness.,अपांसि यस्मिन्नधि संदधुर्गिरस्तस्मिन्सुम्नानि यजमान आ चके,3-3-3,ketum | yajñānām | vidathasya | sādhanam | viprāsaḥ | agnim | mahayanta | citti-bhiḥ || apāṁsi | yasmin | adhi | sam-dadhuḥ | giraḥ | tasmin | sumnāni | yajamānaḥ | ā | cake ||3.3.3||
