maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
8,1,33,a,8-1-33-A,adha plāyogir ati dāsad anyān āsaṅgo agne daśabhiḥ sahasraiḥ,"Playoga's son Asanga, by ten thousand, O Agni, hath surpassed the rest in giving.",अध प्लायोगिरति दासदन्यानासङ्गो अग्ने दशभिः सहस्रैः,8-1-33,adha | plāyogiḥ | ati | dāsat | anyān | ā-saṅgaḥ | agne | daśa-bhiḥ | sahasraiḥ || adha | ukṣaṇaḥ | daśa | mahyam | ruśantaḥ | naḷāḥ-iva | sarasaḥ | niḥ | atiṣṭhan ||8.1.33||
8,1,33,b,8-1-33-B,adhokṣaṇo daśa mahyaṁ ruśanto naḻā iva saraso nir atiṣṭhan,For me ten bright-hued oxen have come forward like lotus-stalks from out a lake upstanding.,अधोक्षणो दश मह्यं रुशन्तो नळा इव सरसो निरतिष्ठन् ,8-1-33,adha | plāyogiḥ | ati | dāsat | anyān | ā-saṅgaḥ | agne | daśa-bhiḥ | sahasraiḥ || adha | ukṣaṇaḥ | daśa | mahyam | ruśantaḥ | naḷāḥ-iva | sarasaḥ | niḥ | atiṣṭhan ||8.1.33||
8,1,34,a,8-1-34-A,anv asya sthūraṁ dadṛśe purastād anastha ūrur avarambamāṇaḥ,"What time her husband's perfect restoration to his lost strength and manhood was apparent,",अन्वस्य स्थूरं ददृशे पुरस्तादनस्थ ऊरुरवरम्बमाणः,8-1-34,anu | asya | sthūram | dadr̥śe | purastāt | anasthaḥ | ūruḥ | ava-rambamāṇaḥ || śaśvatī | nārī | abhi-cakṣya | āha | su-bhadram | arya | bhojanam | bibharṣi ||8.1.34||
8,1,34,b,8-1-34-B,śaśvatī nāry abhicakṣyāha subhadram arya bhojanam bibharṣi,"His consort Sasvati with joy addressed him, Now art thou well, my lord, and shalt be happy.",शश्वती नार्यभिचक्ष्याह सुभद्रमर्य भोजनं बिभर्षि ,8-1-34,anu | asya | sthūram | dadr̥śe | purastāt | anasthaḥ | ūruḥ | ava-rambamāṇaḥ || śaśvatī | nārī | abhi-cakṣya | āha | su-bhadram | arya | bhojanam | bibharṣi ||8.1.34||
8,2,1,a,8-2-1-A,idaṁ vaso sutam andhaḥ pibā supūrṇam udaram,"HERE is the Soma juice expressed; O Vasu, drink till thou art full:",इदं वसो सुतमन्धः पिबा सुपूर्णमुदरम्,8-2-1,idam | vaso iti | sutam | andhaḥ | piba | su-pūrṇam | udaram || anābhayin | rarima | te ||8.2.1||
8,2,1,b,8-2-1-B,anābhayin rarimā te,"Undaunted God, we give it thee.",अनाभयिन्ररिमा ते ,8-2-1,idam | vaso iti | sutam | andhaḥ | piba | su-pūrṇam | udaram || anābhayin | rarima | te ||8.2.1||
8,2,2,a,8-2-2-A,nṛbhir dhūtaḥ suto aśnair avyo vāraiḥ paripūtaḥ,"Washed by the men, pressed out with stones, strained through the filter made of wool,",नृभिर्धूतः सुतो अश्नैरव्यो वारैः परिपूतः,8-2-2,nr̥-bhiḥ | dhūtaḥ | sutaḥ | aśnaiḥ | avyaḥ | vāraiḥ | pari-pūtaḥ || aśvaḥ | na | niktaḥ | nadīṣu ||8.2.2||
8,2,2,b,8-2-2-B,aśvo na nikto nadīṣu,Tis like a courser bathed in stream.,अश्वो न निक्तो नदीषु ,8-2-2,nr̥-bhiḥ | dhūtaḥ | sutaḥ | aśnaiḥ | avyaḥ | vāraiḥ | pari-pūtaḥ || aśvaḥ | na | niktaḥ | nadīṣu ||8.2.2||
8,2,3,a,8-2-3-A,taṁ te yavaṁ yathā gobhiḥ svādum akarma śrīṇantaḥ,"This juice have we made sweet for thee like barley, blending it with milk.",तं ते यवं यथा गोभिः स्वादुमकर्म श्रीणन्तः,8-2-3,tam | te | yavam | yathā | gobhiḥ | svādum | akarma | śrīṇantaḥ || indra | tvā | asmin | sadha-māde ||8.2.3||
8,2,3,b,8-2-3-B,indra tvāsmin sadhamāde,"Indra, I call thee to our feast.",इन्द्र त्वास्मिन्सधमादे ,8-2-3,tam | te | yavam | yathā | gobhiḥ | svādum | akarma | śrīṇantaḥ || indra | tvā | asmin | sadha-māde ||8.2.3||
8,2,4,a,8-2-4-A,indra it somapā eka indraḥ sutapā viśvāyuḥ,"Beloved of all, Indra alone drinks up the flowing Soma juice",इन्द्र इत्सोमपा एक इन्द्रः सुतपा विश्वायुः,8-2-4,indra | it | soma-pāḥ | ekaḥ | indraḥ | suta-pāḥ | viśva-āyuḥ || antaḥ | devān | martyān | ca ||8.2.4||
8,2,4,b,8-2-4-B,antar devān martyām̐ś ca,Among the Gods andmortal men.,अन्तर्देवान्मर्त्याँश्च ,8-2-4,indra | it | soma-pāḥ | ekaḥ | indraḥ | suta-pāḥ | viśva-āyuḥ || antaḥ | devān | martyān | ca ||8.2.4||
8,2,5,a,8-2-5-A,na yaṁ śukro na durāśīr na tṛprā uruvyacasam,"The Friend, whom not the brilliant-hued, the badly-mixt or bitter draught,",न यं शुक्रो न दुराशीर्न तृप्रा उरुव्यचसम्,8-2-5,na | yam | śukraḥ | na | duḥ-āśīḥ | na | tr̥prāḥ | uru-vyacasam || apa-spr̥ṇvate | su-hārdam ||8.2.5||
8,2,5,b,8-2-5-B,apaspṛṇvate suhārdam,"Repels, the far-extending God;",अपस्पृण्वते सुहार्दम् ,8-2-5,na | yam | śukraḥ | na | duḥ-āśīḥ | na | tr̥prāḥ | uru-vyacasam || apa-spr̥ṇvate | su-hārdam ||8.2.5||
8,2,6,a,8-2-6-A,gobhir yad īm anye asman mṛgaṁ na vrā mṛgayante,"While other men than we with milk chase him as hunters chase a deer,",गोभिर्यदीमन्ये अस्मन्मृगं न व्रा मृगयन्ते,8-2-6,gobhiḥ | yat | īm | anye | asmat | mr̥gam | na | vrāḥ | mr̥gayante || abhi-tsaranti | dhenu-bhiḥ ||8.2.6||
8,2,6,b,8-2-6-B,abhitsaranti dhenubhiḥ,And with their kine inveigle him.,अभित्सरन्ति धेनुभिः ,8-2-6,gobhiḥ | yat | īm | anye | asmat | mr̥gam | na | vrāḥ | mr̥gayante || abhi-tsaranti | dhenu-bhiḥ ||8.2.6||
8,2,7,a,8-2-7-A,traya indrasya somāḥ sutāsaḥ santu devasya,"For him, for Indra, for the God, be pressed three draughts of Soma juice",त्रय इन्द्रस्य सोमाः सुतासः सन्तु देवस्य,8-2-7,trayaḥ | indrasya | somāḥ | sutāsaḥ | santu | devasya || sve | kṣaye | suta-pāvnaḥ ||8.2.7||
8,2,7,b,8-2-7-B,sve kṣaye sutapāvnaḥ,In the juice-drinker's own abode.,स्वे क्षये सुतपाव्नः ,8-2-7,trayaḥ | indrasya | somāḥ | sutāsaḥ | santu | devasya || sve | kṣaye | suta-pāvnaḥ ||8.2.7||
8,2,8,a,8-2-8-A,trayaḥ kośāsaḥ ścotanti tisraś camvaḥ supūrṇāḥ,"Three reservoirs exude their drops, filled are three beakers to the brim,",त्रयः कोशासः श्चोतन्ति तिस्रश्चम्वः सुपूर्णाः,8-2-8,trayaḥ | kośāsaḥ | ścotanti | tisraḥ | camvaḥ | su-pūrṇāḥ || samāne | adhi | bhārman ||8.2.8||
8,2,8,b,8-2-8-B,samāne adhi bhārman,All for one offering to the God.,समाने अधि भार्मन् ,8-2-8,trayaḥ | kośāsaḥ | ścotanti | tisraḥ | camvaḥ | su-pūrṇāḥ || samāne | adhi | bhārman ||8.2.8||
8,2,9,a,8-2-9-A,śucir asi puruniḥṣṭhāḥ kṣīrair madhyata āśīrtaḥ,"Pure art thou, set in many a place, and blended in the midst with milk",शुचिरसि पुरुनिःष्ठाः क्षीरैर्मध्यत आशीर्तः,8-2-9,śuciḥ | asi | puruniḥ-sthāḥ | kṣīraiḥ | madhyataḥ | ā-śīrtaḥ || dadhnā | mandiṣṭhaḥ | śūrasya ||8.2.9||
8,2,9,b,8-2-9-B,dadhnā mandiṣṭhaḥ śūrasya,"And curd, to cheer the Hero best.",दध्ना मन्दिष्ठः शूरस्य ,8-2-9,śuciḥ | asi | puruniḥ-sthāḥ | kṣīraiḥ | madhyataḥ | ā-śīrtaḥ || dadhnā | mandiṣṭhaḥ | śūrasya ||8.2.9||
8,2,10,a,8-2-10-A,ime ta indra somās tīvrā asme sutāsaḥ,"Here, Indra, are thy Soma-draughts pressed out by us, the strong, the pure:",इमे त इन्द्र सोमास्तीव्रा अस्मे सुतासः,8-2-10,ime | te | indra | somāḥ | tīvrāḥ | asme iti | sutāsaḥ || śukrāḥ | ā-śiram | yācante ||8.2.10||
8,2,10,b,8-2-10-B,śukrā āśiraṁ yācante,They crave admixture of the milk.,शुक्रा आशिरं याचन्ते ,8-2-10,ime | te | indra | somāḥ | tīvrāḥ | asme iti | sutāsaḥ || śukrāḥ | ā-śiram | yācante ||8.2.10||
8,2,11,a,8-2-11-A,tām̐ āśiram puroḻāśam indremaṁ somaṁ śrīṇīhi,"O Indra, pour in milk, prepare the cake, and mix the Soma-draught.",ताँ आशिरं पुरोळाशमिन्द्रेमं सोमं श्रीणीहि,8-2-11,tān | ā-śiram | puroḷāśam | indra | imam | somam | śrīṇīhi || revantam | hi | tvā | śr̥ṇomi ||8.2.11||
8,2,11,b,8-2-11-B,revantaṁ hi tvā śṛṇomi,I hear them say that thou art rich.,रेवन्तं हि त्वा शृणोमि ,8-2-11,tān | ā-śiram | puroḷāśam | indra | imam | somam | śrīṇīhi || revantam | hi | tvā | śr̥ṇomi ||8.2.11||
8,2,12,a,8-2-12-A,hṛtsu pītāso yudhyante durmadāso na surāyām,"Quaffed juices fight within the breast. The drunken praise not by their wine,",हृत्सु पीतासो युध्यन्ते दुर्मदासो न सुरायाम्,8-2-12,hr̥t-su | pītāsaḥ | yudhyante | duḥ-madāsaḥ | na | surāyām || ūdhaḥ | na | nagnāḥ | jarante ||8.2.12||
8,2,12,b,8-2-12-B,ūdhar na nagnā jarante,The naked praise not when it rains.,ऊधर्न नग्ना जरन्ते ,8-2-12,hr̥t-su | pītāsaḥ | yudhyante | duḥ-madāsaḥ | na | surāyām || ūdhaḥ | na | nagnāḥ | jarante ||8.2.12||
8,2,13,a,8-2-13-A,revām̐ id revataḥ stotā syāt tvāvato maghonaḥ,"Rich be the praiser of one rich, munificent and famed like thee:",रेवाँ इद्रेवतः स्तोता स्यात्त्वावतो मघोनः,8-2-13,revān | it | revataḥ | stotā | syāt | tvā-vataḥ | maghonaḥ || pra | it | ūm̐ iti | hari-vaḥ | śrutasya ||8.2.13||
8,2,13,b,8-2-13-B,pred u harivaḥ śrutasya,"High rank be his, O Lord of Bays.",प्रेदु हरिवः श्रुतस्य ,8-2-13,revān | it | revataḥ | stotā | syāt | tvā-vataḥ | maghonaḥ || pra | it | ūm̐ iti | hari-vaḥ | śrutasya ||8.2.13||
8,2,14,a,8-2-14-A,ukthaṁ cana śasyamānam agor arir ā ciketa,"Foe of the man who adds no milk, he heeds not any chanted hymn",उक्थं चन शस्यमानमगोररिरा चिकेत,8-2-14,uktham | cana | śasyamānam | agoḥ | ariḥ | ā | ciketa || na | gāyatram | gīyamānam ||8.2.14||
8,2,14,b,8-2-14-B,na gāyatraṁ gīyamānam,Or holy psalm that may he sung.,न गायत्रं गीयमानम् ,8-2-14,uktham | cana | śasyamānam | agoḥ | ariḥ | ā | ciketa || na | gāyatram | gīyamānam ||8.2.14||
8,2,15,a,8-2-15-A,mā na indra pīyatnave mā śardhate parā dāḥ,"Give us not, Indra, as a prey unto the scornful or the proud:",मा न इन्द्र पीयत्नवे मा शर्धते परा दाः,8-2-15,mā | naḥ | indra | pīyatnave | mā | śardhate | parā | dāḥ || śikṣa | śacī-vaḥ | śacībhiḥ ||8.2.15||
8,2,15,b,8-2-15-B,śikṣā śacīvaḥ śacībhiḥ,"Help, Mighty One, with power and might.",शिक्षा शचीवः शचीभिः ,8-2-15,mā | naḥ | indra | pīyatnave | mā | śardhate | parā | dāḥ || śikṣa | śacī-vaḥ | śacībhiḥ ||8.2.15||
8,2,16,a,8-2-16-A,vayam u tvā tadidarthā indra tvāyantaḥ sakhāyaḥ,"This, even this, O Indra, we implore. as thy devoted friends,",वयमु त्वा तदिदर्था इन्द्र त्वायन्तः सखायः,8-2-16,vayam | ūm̐ iti | tvā | tadit-arthāḥ | indra | tvā-yantaḥ | sakhāyaḥ || kaṇvāḥ | ukthebhiḥ | jarante ||8.2.16||
8,2,16,b,8-2-16-B,kaṇvā ukthebhir jarante,The Kanvas praise thee with their hymns.,कण्वा उक्थेभिर्जरन्ते ,8-2-16,vayam | ūm̐ iti | tvā | tadit-arthāḥ | indra | tvā-yantaḥ | sakhāyaḥ || kaṇvāḥ | ukthebhiḥ | jarante ||8.2.16||
8,2,17,a,8-2-17-A,na ghem anyad ā papana vajrinn apaso naviṣṭau,"Naught else, O Thunderer, have I praised in the skilled singer's eulogy:",न घेमन्यदा पपन वज्रिन्नपसो नविष्टौ,8-2-17,na | gha | īm | anyat | ā | papana | vajrin | apasaḥ | naviṣṭau || tava | it | ūm̐ iti | stomam | ciketa ||8.2.17||
8,2,17,b,8-2-17-B,taved u stomaṁ ciketa,On thy land only have I thought.,तवेदु स्तोमं चिकेत ,8-2-17,na | gha | īm | anyat | ā | papana | vajrin | apasaḥ | naviṣṭau || tava | it | ūm̐ iti | stomam | ciketa ||8.2.17||
8,2,18,a,8-2-18-A,icchanti devāḥ sunvantaṁ na svapnāya spṛhayanti,The Gods seek him who presses out the Soma; they desire not sleep,इच्छन्ति देवाः सुन्वन्तं न स्वप्नाय स्पृहयन्ति,8-2-18,icchanti | devāḥ | sunvantam | na | svapnāya | spr̥hayanti || yanti | pra-mādam | atandrāḥ ||8.2.18||
8,2,18,b,8-2-18-B,yanti pramādam atandrāḥ,They punish sloth unweariedly.,यन्ति प्रमादमतन्द्राः ,8-2-18,icchanti | devāḥ | sunvantam | na | svapnāya | spr̥hayanti || yanti | pra-mādam | atandrāḥ ||8.2.18||
8,2,19,a,8-2-19-A,o ṣu pra yāhi vājebhir mā hṛṇīthā abhy asmān,Come hither swift with gifts of wealth - be not thou angry with us-like,ओ षु प्र याहि वाजेभिर्मा हृणीथा अभ्यस्मान्,8-2-19,o iti | su | pra | yāhi | vājebhiḥ | mā | hr̥ṇīthāḥ | abhi | asmān || mahān-iva | yuva-jāniḥ ||8.2.19||
8,2,19,b,8-2-19-B,mahām̐ iva yuvajāniḥ,A great man with a youthful bride.,महाँ इव युवजानिः ,8-2-19,o iti | su | pra | yāhi | vājebhiḥ | mā | hr̥ṇīthāḥ | abhi | asmān || mahān-iva | yuva-jāniḥ ||8.2.19||
8,2,20,a,8-2-20-A,mo ṣv adya durhaṇāvān sāyaṁ karad āre asmat,"Let him not, wrathful with us, spend the evening far from us to-day,",मो ष्वद्य दुर्हणावान्सायं करदारे अस्मत्,8-2-20,mo iti | su | adya | duḥ-hanāvān | sāyam | karat | āre | asmat || aśrīraḥ-iva | jāmātā ||8.2.20||
8,2,20,b,8-2-20-B,aśrīra iva jāmātā,Like some unpleasant son-in-law.,अश्रीर इव जामाता ,8-2-20,mo iti | su | adya | duḥ-hanāvān | sāyam | karat | āre | asmat || aśrīraḥ-iva | jāmātā ||8.2.20||
8,2,21,a,8-2-21-A,vidmā hy asya vīrasya bhūridāvarīṁ sumatim,"For well we know this Hero's love, most liberal of the boons he gives,",विद्मा ह्यस्य वीरस्य भूरिदावरीं सुमतिम्,8-2-21,vidma | hi | asya | vīrasya | bhūri-dāvārīm | su-matim || triṣu | jātasya | manāṁsi ||8.2.21||
8,2,21,b,8-2-21-B,triṣu jātasya manāṁsi,His plans whom the three worlds display.,त्रिषु जातस्य मनांसि ,8-2-21,vidma | hi | asya | vīrasya | bhūri-dāvārīm | su-matim || triṣu | jātasya | manāṁsi ||8.2.21||
8,2,22,a,8-2-22-A,ā tū ṣiñca kaṇvamantaṁ na ghā vidma śavasānāt,"Pour forth the gift which Kanvas bring, for none more glorious do we know",आ तू षिञ्च कण्वमन्तं न घा विद्म शवसानात्,8-2-22,ā | tu | siñca | kaṇva-mantam | na | gha | vidma | śavasānāt || yaśaḥ-taram | śatam-ūteḥ ||8.2.22||
8,2,22,b,8-2-22-B,yaśastaraṁ śatamūteḥ,Than the Strong Lord with countless aids.,यशस्तरं शतमूतेः ,8-2-22,ā | tu | siñca | kaṇva-mantam | na | gha | vidma | śavasānāt || yaśaḥ-taram | śatam-ūteḥ ||8.2.22||
8,2,23,a,8-2-23-A,jyeṣṭhena sotar indrāya somaṁ vīrāya śakrāya,"O presser, offer Soma first to Indra, Hero, Sakra, him",ज्येष्ठेन सोतरिन्द्राय सोमं वीराय शक्राय,8-2-23,jyeṣṭhena | sotaḥ | indrāya | somam | vīrāya | śakrāya || bhara | pibat | naryāya ||8.2.23||
8,2,23,b,8-2-23-B,bharā piban naryāya,"The Friend of man, that he may drink;",भरा पिबन्नर्याय ,8-2-23,jyeṣṭhena | sotaḥ | indrāya | somam | vīrāya | śakrāya || bhara | pibat | naryāya ||8.2.23||
