maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
9,5,5,a,9-5-5-A,ud ātair jihate bṛhad dvāro devīr hiraṇyayīḥ,"The golden, the Celestial Doors are lifted with their frames on high,",उदातैर्जिहते बृहद्द्वारो देवीर्हिरण्ययीः,9-5-5,ut | ātaiḥ | jihate | br̥hat | dvāraḥ | devīḥ | hiraṇyayīḥ || pavamānena | su-stutāḥ ||9.5.5||
9,5,5,b,9-5-5-B,pavamānena suṣṭutāḥ,By Pavamana glorified.,पवमानेन सुष्टुताः ,9-5-5,ut | ātaiḥ | jihate | br̥hat | dvāraḥ | devīḥ | hiraṇyayīḥ || pavamānena | su-stutāḥ ||9.5.5||
9,5,6,a,9-5-6-A,suśilpe bṛhatī mahī pavamāno vṛṣaṇyati,"With passion Pavamana longs for the great lofty pair, well-formed",सुशिल्पे बृहती मही पवमानो वृषण्यति,9-5-6,suśilpe iti su-śilpe | br̥hatī iti | mahī iti | pavamānaḥ | vr̥ṣaṇyati || naktoṣasā | na | darśate iti ||9.5.6||
9,5,6,b,9-5-6-B,naktoṣāsā na darśate,"Like beauteous maidens, Night and Dawn",नक्तोषासा न दर्शते ,9-5-6,suśilpe iti su-śilpe | br̥hatī iti | mahī iti | pavamānaḥ | vr̥ṣaṇyati || naktoṣasā | na | darśate iti ||9.5.6||
9,5,7,a,9-5-7-A,ubhā devā nṛcakṣasā hotārā daivyā huve,"Both Gods who look on men I call, Celestial Heralds: Indra's Self",उभा देवा नृचक्षसा होतारा दैव्या हुवे,9-5-7,ubhā | devā | nr̥-cakṣasā | hotārā | daivyā | huve || pavamānaḥ | indraḥ | vr̥ṣā ||9.5.7||
9,5,7,b,9-5-7-B,pavamāna indro vṛṣā,"Is Pavamana, yea, the Bull.",पवमान इन्द्रो वृषा ,9-5-7,ubhā | devā | nr̥-cakṣasā | hotārā | daivyā | huve || pavamānaḥ | indraḥ | vr̥ṣā ||9.5.7||
9,5,8,a,9-5-8-A,bhāratī pavamānasya sarasvatīḻā mahī,"This, Pavamana's sacrifice, shall the three beauteous Goddesses,",भारती पवमानस्य सरस्वतीळा मही,9-5-8,bhāratī | pavamānasya | sarasvatī | iḷā | mahī || imam | naḥ | yajñam | ā | gaman | tisraḥ | devīḥ | su-peśasaḥ ||9.5.8||
9,5,8,b,9-5-8-B,imaṁ no yajñam ā gaman tisro devīḥ supeśasaḥ,"Sarasvati and Bharati and Ila, Mighty One, attend.",इमं नो यज्ञमा गमन्तिस्रो देवीः सुपेशसः ,9-5-8,bhāratī | pavamānasya | sarasvatī | iḷā | mahī || imam | naḥ | yajñam | ā | gaman | tisraḥ | devīḥ | su-peśasaḥ ||9.5.8||
9,5,9,a,9-5-9-A,tvaṣṭāram agrajāṁ gopām puroyāvānam ā huve,"summon Tvastar hither, our protector, champion, earliest-born,",त्वष्टारमग्रजां गोपां पुरोयावानमा हुवे,9-5-9,tvaṣṭāram | agra-jām | gopām | puraḥ-yāvānam | ā | huve || induḥ | indraḥ | vr̥ṣā | hariḥ | pavamānaḥ | prajā-patiḥ ||9.5.9||
9,5,9,b,9-5-9-B,indur indro vṛṣā hariḥ pavamānaḥ prajāpatiḥ,"Indu is Indra, tawny Steer; Pavamana is Prajapati.",इन्दुरिन्द्रो वृषा हरिः पवमानः प्रजापतिः ,9-5-9,tvaṣṭāram | agra-jām | gopām | puraḥ-yāvānam | ā | huve || induḥ | indraḥ | vr̥ṣā | hariḥ | pavamānaḥ | prajā-patiḥ ||9.5.9||
9,5,10,a,9-5-10-A,vanaspatim pavamāna madhvā sam aṅgdhi dhārayā,"O Pavamana, with the meath in streams anoint Vanaspati,",वनस्पतिं पवमान मध्वा समङ्ग्धि धारया,9-5-10,vanaspatim | pavamāna | madhvā | sam | aṅgdhi | dhārayā || sahasra-valśam | haritam | bhrājamānam | hiraṇyayam ||9.5.10||
9,5,10,b,9-5-10-B,sahasravalśaṁ haritam bhrājamānaṁ hiraṇyayam,"The ever-green. the golden-hued, refulgent, with a thousand boughs.",सहस्रवल्शं हरितं भ्राजमानं हिरण्ययम् ,9-5-10,vanaspatim | pavamāna | madhvā | sam | aṅgdhi | dhārayā || sahasra-valśam | haritam | bhrājamānam | hiraṇyayam ||9.5.10||
9,5,11,a,9-5-11-A,viśve devāḥ svāhākṛtim pavamānasyā gata,"Come to the consecrating rite of Pavamana, all ye Gods,-",विश्वे देवाः स्वाहाकृतिं पवमानस्या गत,9-5-11,viśve | devāḥ | svāhā-kr̥tim | pavamānasya | ā | gata || vāyuḥ | br̥haspatiḥ | sūryaḥ | agniḥ | indraḥ | sa-joṣasaḥ ||9.5.11||
9,5,11,b,9-5-11-B,vāyur bṛhaspatiḥ sūryo 'gnir indraḥ sajoṣasaḥ,"Vayu, Surya, Brhaspati, Indra, and Agni, in accord.",वायुर्बृहस्पतिः सूर्योऽग्निरिन्द्रः सजोषसः ,9-5-11,viśve | devāḥ | svāhā-kr̥tim | pavamānasya | ā | gata || vāyuḥ | br̥haspatiḥ | sūryaḥ | agniḥ | indraḥ | sa-joṣasaḥ ||9.5.11||
9,6,1,a,9-6-1-A,mandrayā soma dhārayā vṛṣā pavasva devayuḥ,"SOMA, flow on with pleasant stream, a Bull devoted to the Gods,",मन्द्रया सोम धारया वृषा पवस्व देवयुः,9-6-1,mandrayā | soma | dhārayā | vr̥ṣā | pavasva | deva-yuḥ || avyaḥ | vāreṣu | asma-yuḥ ||9.6.1||
9,6,1,b,9-6-1-B,avyo vāreṣv asmayuḥ,"Our Friend, unto the woollen sieve.",अव्यो वारेष्वस्मयुः ,9-6-1,mandrayā | soma | dhārayā | vr̥ṣā | pavasva | deva-yuḥ || avyaḥ | vāreṣu | asma-yuḥ ||9.6.1||
9,6,2,a,9-6-2-A,abhi tyam madyam madam indav indra iti kṣara,"Pour hitherward, as Indra's Self, Indu, that gladdening stream of thine,",अभि त्यं मद्यं मदमिन्दविन्द्र इति क्षर,9-6-2,abhi | tyam | madyam | madam | indo iti | indraḥ | iti | kṣara || abhi | vājinaḥ | arvataḥ ||9.6.2||
9,6,2,b,9-6-2-B,abhi vājino arvataḥ,And send us coursers full of strength.,अभि वाजिनो अर्वतः ,9-6-2,abhi | tyam | madyam | madam | indo iti | indraḥ | iti | kṣara || abhi | vājinaḥ | arvataḥ ||9.6.2||
9,6,3,a,9-6-3-A,abhi tyam pūrvyam madaṁ suvāno arṣa pavitra ā,"Flow to the filter hitherward, pouring that ancient gladdening juice,",अभि त्यं पूर्व्यं मदं सुवानो अर्ष पवित्र आ,9-6-3,abhi | tyam | pūrvyam | madam | suvānaḥ | arṣa | pavitre | ā || abhi | vājam | uta | śravaḥ ||9.6.3||
9,6,3,b,9-6-3-B,abhi vājam uta śravaḥ,Streaming forth power and high renown.,अभि वाजमुत श्रवः ,9-6-3,abhi | tyam | pūrvyam | madam | suvānaḥ | arṣa | pavitre | ā || abhi | vājam | uta | śravaḥ ||9.6.3||
9,6,4,a,9-6-4-A,anu drapsāsa indava āpo na pravatāsaran,"Hither the sparkling drops have flowed, like waters down a steep descent",अनु द्रप्सास इन्दव आपो न प्रवतासरन्,9-6-4,anu | drapsāsaḥ | indavaḥ | āpaḥ | na | pra-vatā | asaran || punānāḥ | indram | āśata ||9.6.4||
9,6,4,b,9-6-4-B,punānā indram āśata,They have reached Indra purified.,पुनाना इन्द्रमाशत ,9-6-4,anu | drapsāsaḥ | indavaḥ | āpaḥ | na | pra-vatā | asaran || punānāḥ | indram | āśata ||9.6.4||
9,6,5,a,9-6-5-A,yam atyam iva vājinam mṛjanti yoṣaṇo daśa,"Whom, having passed the filter, ten dames cleanse, as 'twere a vigorous steed,",यमत्यमिव वाजिनं मृजन्ति योषणो दश,9-6-5,yam | atyam-iva | vājinam | mr̥janti | yoṣaṇaḥ | daśa || vane | krīḷantam | ati-avim ||9.6.5||
9,6,5,b,9-6-5-B,vane krīḻantam atyavim,"While he disports him in the wood,-",वने क्रीळन्तमत्यविम् ,9-6-5,yam | atyam-iva | vājinam | mr̥janti | yoṣaṇaḥ | daśa || vane | krīḷantam | ati-avim ||9.6.5||
9,6,6,a,9-6-6-A,taṁ gobhir vṛṣaṇaṁ rasam madāya devavītaye,"The steer-strong juice with milk pour forth, for feast and service of the Gods,",तं गोभिर्वृषणं रसं मदाय देववीतये,9-6-6,tam | gobhiḥ | vr̥ṣaṇam | rasam | madāya | deva-vītaye || sutam | bharāya | sam | sr̥ja ||9.6.6||
9,6,6,b,9-6-6-B,sutam bharāya saṁ sṛja,To him who bears away the draught.,सुतं भराय सं सृज ,9-6-6,tam | gobhiḥ | vr̥ṣaṇam | rasam | madāya | deva-vītaye || sutam | bharāya | sam | sr̥ja ||9.6.6||
9,6,7,a,9-6-7-A,devo devāya dhārayendrāya pavate sutaḥ,"Effused, the God flows onward with his stream to Indra, to the God,",देवो देवाय धारयेन्द्राय पवते सुतः,9-6-7,devaḥ | devāya | dhārayā | indrāya | pavate | sutaḥ || payaḥ | yat | asya | pīpayat ||9.6.7||
9,6,7,b,9-6-7-B,payo yad asya pīpayat,So that his milk may strengthen him.,पयो यदस्य पीपयत् ,9-6-7,devaḥ | devāya | dhārayā | indrāya | pavate | sutaḥ || payaḥ | yat | asya | pīpayat ||9.6.7||
9,6,8,a,9-6-8-A,ātmā yajñasya raṁhyā suṣvāṇaḥ pavate sutaḥ,"Soul of the sacrifice, the juice effused flows quickly on: he keeps",आत्मा यज्ञस्य रंह्या सुष्वाणः पवते सुतः,9-6-8,ātmā | yajñasya | raṁhyā | susvāṇaḥ | pavate | sutaḥ || pratnam | ni | pāti | kāvyam ||9.6.8||
9,6,8,b,9-6-8-B,pratnaṁ ni pāti kāvyam,His ancient wisdom of a Sage.,प्रत्नं नि पाति काव्यम् ,9-6-8,ātmā | yajñasya | raṁhyā | susvāṇaḥ | pavate | sutaḥ || pratnam | ni | pāti | kāvyam ||9.6.8||
9,6,9,a,9-6-9-A,evā punāna indrayur madam madiṣṭha vītaye,"So pouring forth, as Indra's Friend, strong drink, best Gladdener! for the feast,",एवा पुनान इन्द्रयुर्मदं मदिष्ठ वीतये,9-6-9,eva | punānaḥ | indra-yuḥ | madam | madiṣṭha | vītaye || guhā | cit | dadhiṣe | giraḥ ||9.6.9||
9,6,9,b,9-6-9-B,guhā cid dadhiṣe giraḥ,"Thou, even in secret, storest hymns.",गुहा चिद्दधिषे गिरः ,9-6-9,eva | punānaḥ | indra-yuḥ | madam | madiṣṭha | vītaye || guhā | cit | dadhiṣe | giraḥ ||9.6.9||
9,7,1,a,9-7-1-A,asṛgram indavaḥ pathā dharmann ṛtasya suśriyaḥ,"FORTH on their way the glorious drops have flowed for maintenance of Law,",असृग्रमिन्दवः पथा धर्मन्नृतस्य सुश्रियः,9-7-1,asr̥gram | indavaḥ | pathā | dharman | r̥tasya | su-śriyaḥ || vidānāḥ | asya | yojanam ||9.7.1||
9,7,1,b,9-7-1-B,vidānā asya yojanam,Knowing this sacrifice's course.,विदाना अस्य योजनम् ,9-7-1,asr̥gram | indavaḥ | pathā | dharman | r̥tasya | su-śriyaḥ || vidānāḥ | asya | yojanam ||9.7.1||
9,7,2,a,9-7-2-A,pra dhārā madhvo agriyo mahīr apo vi gāhate,"Down in the mighty waters sinks the stream of meath, most excellent,",प्र धारा मध्वो अग्रियो महीरपो वि गाहते,9-7-2,pra | dhārā | madhvaḥ | agriyaḥ | mahīḥ | apaḥ | vi | gāhate || haviḥ | haviṣṣu | vandyaḥ ||9.7.2||
9,7,2,b,9-7-2-B,havir haviṣṣu vandyaḥ,Oblation best of all in worth.,हविर्हविष्षु वन्द्यः ,9-7-2,pra | dhārā | madhvaḥ | agriyaḥ | mahīḥ | apaḥ | vi | gāhate || haviḥ | haviṣṣu | vandyaḥ ||9.7.2||
9,7,3,a,9-7-3-A,pra yujo vāco agriyo vṛṣāva cakradad vane,"About the holy place, the Steer true, guileless, noblest, hath sent forth",प्र युजो वाचो अग्रियो वृषाव चक्रदद्वने,9-7-3,pra | yujaḥ | vācaḥ | agriyaḥ | vr̥ṣā | ava | cakradat | vane || sadma | abhi | satyaḥ | adhvaraḥ ||9.7.3||
9,7,3,b,9-7-3-B,sadmābhi satyo adhvaraḥ,Continuous voices in the wood.,सद्माभि सत्यो अध्वरः ,9-7-3,pra | yujaḥ | vācaḥ | agriyaḥ | vr̥ṣā | ava | cakradat | vane || sadma | abhi | satyaḥ | adhvaraḥ ||9.7.3||
9,7,4,a,9-7-4-A,pari yat kāvyā kavir nṛmṇā vasāno arṣati,"When, clothed in manly strength, the Sage flows in celestial wisdom round,",परि यत्काव्या कविर्नृम्णा वसानो अर्षति,9-7-4,pari | yat | kāvyā | kaviḥ | nr̥mṇā | vasānaḥ | arṣati || svaḥ | vājī | sisāsati ||9.7.4||
9,7,4,b,9-7-4-B,svar vājī siṣāsati,The Strong would win the light of heaven.,स्वर्वाजी सिषासति ,9-7-4,pari | yat | kāvyā | kaviḥ | nr̥mṇā | vasānaḥ | arṣati || svaḥ | vājī | sisāsati ||9.7.4||
9,7,5,a,9-7-5-A,pavamāno abhi spṛdho viśo rājeva sīdati,"When purified, he sits as King above the hosts, among his folk,",पवमानो अभि स्पृधो विशो राजेव सीदति,9-7-5,pavamānaḥ | abhi | spr̥dhaḥ | viśaḥ | rājā-iva | sīdati || yat | īm | r̥ṇvanti | vedhasaḥ ||9.7.5||
9,7,5,b,9-7-5-B,yad īm ṛṇvanti vedhasaḥ,What time the sages bring him nigh.,यदीमृण्वन्ति वेधसः ,9-7-5,pavamānaḥ | abhi | spr̥dhaḥ | viśaḥ | rājā-iva | sīdati || yat | īm | r̥ṇvanti | vedhasaḥ ||9.7.5||
9,7,6,a,9-7-6-A,avyo vāre pari priyo harir vaneṣu sīdati,"Dear, golden-coloured, in the fleece he sinks and settles in the wood:",अव्यो वारे परि प्रियो हरिर्वनेषु सीदति,9-7-6,avyaḥ | vāre | pari | priyaḥ | hariḥ | vaneṣu | sīdati || rebhaḥ | vanuṣyate | matī ||9.7.6||
9,7,6,b,9-7-6-B,rebho vanuṣyate matī,The Singer shows his zeal in hymns.,रेभो वनुष्यते मती ,9-7-6,avyaḥ | vāre | pari | priyaḥ | hariḥ | vaneṣu | sīdati || rebhaḥ | vanuṣyate | matī ||9.7.6||
9,7,7,a,9-7-7-A,sa vāyum indram aśvinā sākam madena gacchati,"He goes to Indra, Vayu, to the Asvins, as his custom is,",स वायुमिन्द्रमश्विना साकं मदेन गच्छति,9-7-7,saḥ | vāyum | indram | aśvinā | sākam | madena | gacchati || raṇa | yaḥ | asya | dharma-bhiḥ ||9.7.7||
9,7,7,b,9-7-7-B,raṇā yo asya dharmabhiḥ,With gladdening juice which gives them joy.,रणा यो अस्य धर्मभिः ,9-7-7,saḥ | vāyum | indram | aśvinā | sākam | madena | gacchati || raṇa | yaḥ | asya | dharma-bhiḥ ||9.7.7||
9,7,8,a,9-7-8-A,ā mitrāvaruṇā bhagam madhvaḥ pavanta ūrmayaḥ,"Tle streams of pleasant Soma flow to Bhaga, Mitra-Varuna,",आ मित्रावरुणा भगं मध्वः पवन्त ऊर्मयः,9-7-8,ā | mitrāvaruṇā | bhagam | madhvaḥ | pavante | ūrmayaḥ || vidānāḥ | asya | śakma-bhiḥ ||9.7.8||
9,7,8,b,9-7-8-B,vidānā asya śakmabhiḥ,Well-knowing through his mighty powers.,विदाना अस्य शक्मभिः ,9-7-8,ā | mitrāvaruṇā | bhagam | madhvaḥ | pavante | ūrmayaḥ || vidānāḥ | asya | śakma-bhiḥ ||9.7.8||
9,7,9,a,9-7-9-A,asmabhyaṁ rodasī rayim madhvo vājasya sātaye,"Heaven and Earth, riches of meath to win us wealth: Gain for us treasures and renown.",अस्मभ्यं रोदसी रयिं मध्वो वाजस्य सातये,9-7-9,asmabhyam | rodasī iti | rayim | madhvaḥ | vājasya | sātaye || śravaḥ | vasūni | sam | jitam ||9.7.9||
9,7,9,b,9-7-9-B,śravo vasūni saṁ jitam,Gain for us treasures and renown.,श्रवो वसूनि सं जितम् ,9-7-9,asmabhyam | rodasī iti | rayim | madhvaḥ | vājasya | sātaye || śravaḥ | vasūni | sam | jitam ||9.7.9||
9,8,1,a,9-8-1-A,ete somā abhi priyam indrasya kāmam akṣaran,"OBEYING Indra's dear desire these Soma juices have flowed forth,",एते सोमा अभि प्रियमिन्द्रस्य काममक्षरन्,9-8-1,ete | somāḥ | abhi | priyam | indrasya | kāmam | akṣaran || vardhantaḥ | asya | vīryam ||9.8.1||
9,8,1,b,9-8-1-B,vardhanto asya vīryam,Increasing his heroic might.,वर्धन्तो अस्य वीर्यम् ,9-8-1,ete | somāḥ | abhi | priyam | indrasya | kāmam | akṣaran || vardhantaḥ | asya | vīryam ||9.8.1||
9,8,2,a,9-8-2-A,punānāsaś camūṣado gacchanto vāyum aśvinā,"Laid in the bowl, pure-flowing on to Vayu and the Asvins, may",पुनानासश्चमूषदो गच्छन्तो वायुमश्विना,9-8-2,punānāsaḥ | camū-sadaḥ | gacchantaḥ | vāyum | aśvinā || te | naḥ | dhāntu | su-vīryam ||9.8.2||
9,8,2,b,9-8-2-B,te no dhāntu suvīryam,These give us great heroic strength.,ते नो धान्तु सुवीर्यम् ,9-8-2,punānāsaḥ | camū-sadaḥ | gacchantaḥ | vāyum | aśvinā || te | naḥ | dhāntu | su-vīryam ||9.8.2||
9,8,3,a,9-8-3-A,indrasya soma rādhase punāno hārdi codaya,"Soma, as thou art purified, incite to bounty Indra's heart,",इन्द्रस्य सोम राधसे पुनानो हार्दि चोदय,9-8-3,indrasya | soma | rādhase | punānaḥ | hārdi | codaya || r̥tasya | yonim | ā-sadam ||9.8.3||
9,8,3,b,9-8-3-B,ṛtasya yonim āsadam,To sit in place of sacrifice.,ऋतस्य योनिमासदम् ,9-8-3,indrasya | soma | rādhase | punānaḥ | hārdi | codaya || r̥tasya | yonim | ā-sadam ||9.8.3||
9,8,4,a,9-8-4-A,mṛjanti tvā daśa kṣipo hinvanti sapta dhītayaḥ,"The ten swift fingers deck thee forth, seven ministers impel thee on:",मृजन्ति त्वा दश क्षिपो हिन्वन्ति सप्त धीतयः,9-8-4,mr̥janti | tvā | daśa | kṣipaḥ | hinvanti | sapta | dhītayaḥ || anu | viprāḥ | amādiṣuḥ ||9.8.4||
9,8,4,b,9-8-4-B,anu viprā amādiṣuḥ,The sages have rejoiced in thee.,अनु विप्रा अमादिषुः ,9-8-4,mr̥janti | tvā | daśa | kṣipaḥ | hinvanti | sapta | dhītayaḥ || anu | viprāḥ | amādiṣuḥ ||9.8.4||
