maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
2,2,9,B,2-2-9-B,duhānā dhenur vṛjaneṣu kārave tmanā śatinam pururūpam iṣaṇi,"A milch-cow yielding to the singer in the rites wealth manifold, in hundreds, even as he wills.",दुहाना धेनुर्वृजनेषु कारवे त्मना शतिनं पुरुरूपमिषणि,2-2-9,eva | naḥ | agne | amr̥teṣu | pūrvya | dhīḥ | pīpāya | br̥hat-diveṣu | mānuṣā || duhānā | dhenuḥ | vr̥janeṣu | kārave | tmanā | śatinam | puru-rūpam | iṣaṇi ||2.2.9||
2,2,10,A,2-2-10-A,vayam agne arvatā vā suvīryam brahmaṇā vā citayemā janām̐ ati,"Agni, may we show forth our valour with the steed or with the power of prayer beyond all other men;",वयमग्ने अर्वता वा सुवीर्यं ब्रह्मणा वा चितयेमा जनाँ अति,2-2-10,vayam | agne | arvatā | vā | su-vīryam | brahmaṇā | vā | citayema | janān | ati || asmākam | dyumnam | adhi | pañca | kr̥ṣṭiṣu | uccā | svaḥ | na | śuśucīta | dustaram ||2.2.10||
2,2,10,B,2-2-10-B,asmākaṁ dyumnam adhi pañca kṛṣṭiṣūccā svar ṇa śuśucīta duṣṭaram,And over the Five Races let our glory shine high like the realm of light and unsurpassable.,अस्माकं द्युम्नमधि पञ्च कृष्टिषूच्चा स्वर्ण शुशुचीत दुष्टरम्,2-2-10,vayam | agne | arvatā | vā | su-vīryam | brahmaṇā | vā | citayema | janān | ati || asmākam | dyumnam | adhi | pañca | kr̥ṣṭiṣu | uccā | svaḥ | na | śuśucīta | dustaram ||2.2.10||
2,2,11,A,2-2-11-A,sa no bodhi sahasya praśaṁsyo yasmin sujātā iṣayanta sūrayaḥ,"Such, Conqueror! be to us, be worthy of our praise, thou for whom princes nobly born exert themselves;",स नो बोधि सहस्य प्रशंस्यो यस्मिन्सुजाता इषयन्त सूरयः,2-2-11,saḥ | naḥ | bodhi | sahasya | pra-śaṁsyaḥ | yasmin | su-jātāḥ | iṣayanta | sūrayaḥ || yam | agne | yajñam | upa-yanti | vājinaḥ | nitye | toke | dīdi-vāṁsam | sve | dame ||2.2.11||
2,2,11,B,2-2-11-B,yam agne yajñam upayanti vājino nitye toke dīdivāṁsaṁ sve dame,"Whose sacrifice the strong seek, Agni, when it shines for never-failing offspring in thine own abode.",यमग्ने यज्ञमुपयन्ति वाजिनो नित्ये तोके दीदिवांसं स्वे दमे,2-2-11,saḥ | naḥ | bodhi | sahasya | pra-śaṁsyaḥ | yasmin | su-jātāḥ | iṣayanta | sūrayaḥ || yam | agne | yajñam | upa-yanti | vājinaḥ | nitye | toke | dīdi-vāṁsam | sve | dame ||2.2.11||
2,2,12,A,2-2-12-A,ubhayāso jātavedaḥ syāma te stotāro agne sūrayaś ca śarmaṇi,"Knower of all that lives, O Agni may we both, singers of praise and chiefs, be in thy keeping still.",उभयासो जातवेदः स्याम ते स्तोतारो अग्ने सूरयश्च शर्मणि,2-2-12,ubhayāsaḥ | jāta-vedaḥ | syāma | te | stotāraḥ | agne | sūrayaḥ | ca | śarmaṇi || vasvaḥ | rāyaḥ | puru-candrasya | bhūyasaḥ | prajā-vataḥ | su-apatyasya | śagdhi | naḥ ||2.2.12||
2,2,12,B,2-2-12-B,vasvo rāyaḥ puruścandrasya bhūyasaḥ prajāvataḥ svapatyasya śagdhi naḥ,"Help us to wealth exceeding good and glorious, abundant, rich in children and their progeny.",वस्वो रायः पुरुश्चन्द्रस्य भूयसः प्रजावतः स्वपत्यस्य शग्धि नः,2-2-12,ubhayāsaḥ | jāta-vedaḥ | syāma | te | stotāraḥ | agne | sūrayaḥ | ca | śarmaṇi || vasvaḥ | rāyaḥ | puru-candrasya | bhūyasaḥ | prajā-vataḥ | su-apatyasya | śagdhi | naḥ ||2.2.12||
2,2,13,A,2-2-13-A,ye stotṛbhyo goagrām aśvapeśasam agne rātim upasṛjanti sūrayaḥ,"The princely worshippers who send to those who sing thy praise, O Agni, guerdon, graced with kine and steeds,-",ये स्तोतृभ्यो गोअग्रामश्वपेशसमग्ने रातिमुपसृजन्ति सूरयः,2-2-13,ye | stotr̥-bhyaḥ | go-agrām | aśva-peśasam | agne | rātim | upa-sr̥janti | sūrayaḥ || asmān | ca | tān | ca | pra | hi | neṣi | vasyaḥ | ā | br̥hat | vadema | vidathe | su-vīrāḥ ||2.2.13||
2,2,13,B,2-2-13-B,asmāñ ca tām̐ś ca pra hi neṣi vasya ā bṛhad vadema vidathe suvīrāḥ,Lead thou both these and us forward to higher bliss. With brave men in the assembly may we speak aloud.,अस्माञ्च ताँश्च प्र हि नेषि वस्य आ बृहद्वदेम विदथे सुवीराः,2-2-13,ye | stotr̥-bhyaḥ | go-agrām | aśva-peśasam | agne | rātim | upa-sr̥janti | sūrayaḥ || asmān | ca | tān | ca | pra | hi | neṣi | vasyaḥ | ā | br̥hat | vadema | vidathe | su-vīrāḥ ||2.2.13||
2,3,1,A,2-3-1-A,samiddho agnir nihitaḥ pṛthivyām pratyaṅ viśvāni bhuvanāny asthāt,AGNI is set upon the earth well kindled; he standeth in the presence of all beings.,समिद्धो अग्निर्निहितः पृथिव्यां प्रत्यङ्विश्वानि भुवनान्यस्थात्,2-3-1,sam-iddhaḥ | agniḥ | ni-hitaḥ | pr̥thivyām | pratyaṅ | viśvāni | bhuvanāni | asthāt || hotā | pāvakaḥ | pra-divaḥ | su-medhāḥ | devaḥ | devān | yajatu | agniḥ | arhan ||2.3.1||
2,3,1,B,2-3-1-B,hotā pāvakaḥ pradivaḥ sumedhā devo devān yajatv agnir arhan,"Wise, ancient, God, the Priest and Purifier, let Agni serve the Gods for he is worthy.",होता पावकः प्रदिवः सुमेधा देवो देवान्यजत्वग्निरर्हन्,2-3-1,sam-iddhaḥ | agniḥ | ni-hitaḥ | pr̥thivyām | pratyaṅ | viśvāni | bhuvanāni | asthāt || hotā | pāvakaḥ | pra-divaḥ | su-medhāḥ | devaḥ | devān | yajatu | agniḥ | arhan ||2.3.1||
2,3,2,A,2-3-2-A,narāśaṁsaḥ prati dhāmāny añjan tisro divaḥ prati mahnā svarciḥ,"May Narasamsa lighting up the chambers, bright in his majesty through threefold heaven,",नराशंसः प्रति धामान्यञ्जन्तिस्रो दिवः प्रति मह्ना स्वर्चिः,2-3-2,narāśaṁsaḥ | prati | dhāmāni | añjan | tisraḥ | divaḥ | prati | mahnā | su-arciḥ || ghr̥ta-pruṣā | manasā | havyam | undan | mūrdhan | yajñasya | sam | anaktu | devān ||2.3.2||
2,3,2,B,2-3-2-B,ghṛtapruṣā manasā havyam undan mūrdhan yajñasya sam anaktu devān,"Steeping the gift with oil diffusing purpose, bedew the Gods at chiefest time of worship.",घृतप्रुषा मनसा हव्यमुन्दन्मूर्धन्यज्ञस्य समनक्तु देवान्,2-3-2,narāśaṁsaḥ | prati | dhāmāni | añjan | tisraḥ | divaḥ | prati | mahnā | su-arciḥ || ghr̥ta-pruṣā | manasā | havyam | undan | mūrdhan | yajñasya | sam | anaktu | devān ||2.3.2||
2,3,3,A,2-3-3-A,īḻito agne manasā no arhan devān yakṣi mānuṣāt pūrvo adya,"Adored in heart, as is thy right, O Agni, serve the Gods first to-day before the mortal.",ईळितो अग्ने मनसा नो अर्हन्देवान्यक्षि मानुषात्पूर्वो अद्य,2-3-3,īḷitaḥ | agne | manasā | naḥ | arhan | devān | yakṣi | mānuṣāt | pūrvaḥ | adya || saḥ | ā | vaha | marutām | śardhaḥ | acyutam | indram | naraḥ | barhi-sadam | yajadhvam ||2.3.3||
2,3,3,B,2-3-3-B,sa ā vaha marutāṁ śardho acyutam indraṁ naro barhiṣadaṁ yajadhvam,"Bring thou the Marut host. Ye men do worship to Indra seated on the grass, eternal.",स आ वह मरुतां शर्धो अच्युतमिन्द्रं नरो बर्हिषदं यजध्वम्,2-3-3,īḷitaḥ | agne | manasā | naḥ | arhan | devān | yakṣi | mānuṣāt | pūrvaḥ | adya || saḥ | ā | vaha | marutām | śardhaḥ | acyutam | indram | naraḥ | barhi-sadam | yajadhvam ||2.3.3||
2,3,4,A,2-3-4-A,deva barhir vardhamānaṁ suvīraṁ stīrṇaṁ rāye subharaṁ vedy asyām,"O Grass divine, increasing, rich in heroes, strewn for wealth' sake, well laid upon this altar,-",देव बर्हिर्वर्धमानं सुवीरं स्तीर्णं राये सुभरं वेद्यस्याम्,2-3-4,deva | barhiḥ | vardhamānam | su-vīram | stīrṇam | rāye | su-bharam | vedī iti | asyām || ghr̥tena | aktam | vasavaḥ | sīdata | idam | viśve | devāḥ | ādityāḥ | yajñiyāsaḥ ||2.3.4||
2,3,4,B,2-3-4-B,ghṛtenāktaṁ vasavaḥ sīdatedaṁ viśve devā ādityā yajñiyāsaḥ,"On this bedewed with oil sit ye, O Vasus, sit all ye Gods, ye Holy, ye Adityas.",घृतेनाक्तं वसवः सीदतेदं विश्वे देवा आदित्या यज्ञियासः,2-3-4,deva | barhiḥ | vardhamānam | su-vīram | stīrṇam | rāye | su-bharam | vedī iti | asyām || ghr̥tena | aktam | vasavaḥ | sīdata | idam | viśve | devāḥ | ādityāḥ | yajñiyāsaḥ ||2.3.4||
2,3,5,A,2-3-5-A,vi śrayantām urviyā hūyamānā dvāro devīḥ suprāyaṇā namobhiḥ,"Wide be the Doors, the Goddesses, thrown open, easy to pass, invoked, through adorations,",वि श्रयन्तामुर्विया हूयमाना द्वारो देवीः सुप्रायणा नमोभिः,2-3-5,vi | śrayantām | urviyā | hūyamānāḥ | dvāraḥ | devīḥ | supra-ayanāḥ | namaḥ-bhiḥ || vyacasvatīḥ | vi | prathantām | ajuryāḥ | varṇam | punānāḥ | yaśasam | su-vīram ||2.3.5||
2,3,5,B,2-3-5-B,vyacasvatīr vi prathantām ajuryā varṇam punānā yaśasaṁ suvīram,"Let them unfold, expansive, everlasting, that sanctify the class famed, rich in heroes.",व्यचस्वतीर्वि प्रथन्तामजुर्या वर्णं पुनाना यशसं सुवीरम्,2-3-5,vi | śrayantām | urviyā | hūyamānāḥ | dvāraḥ | devīḥ | supra-ayanāḥ | namaḥ-bhiḥ || vyacasvatīḥ | vi | prathantām | ajuryāḥ | varṇam | punānāḥ | yaśasam | su-vīram ||2.3.5||
2,3,6,A,2-3-6-A,sādhv apāṁsi sanatā na ukṣite uṣāsānaktā vayyeva raṇvite,"Good work for us, the glorious Night and Morning, like female weavers, waxen from aforetime,",साध्वपांसि सनता न उक्षिते उषासानक्ता वय्येव रण्विते,2-3-6,sādhu | apāṁsi | sanatā | naḥ | ukṣite iti | uṣasānaktā | vayyā-iva | raṇvite iti || tantum | tatam | saṁvayantī iti sam-vayantī | samīcī iti sam-īcī | yajñasya | peśaḥ | sudughe iti su-dughe | payasvatī iti ||2.3.6||
2,3,6,B,2-3-6-B,tantuṁ tataṁ saṁvayantī samīcī yajñasya peśaḥ sudughe payasvatī,"Yielders of rich milk, interweave in concert the long-extended thread, the web of worship.",तन्तुं ततं संवयन्ती समीची यज्ञस्य पेशः सुदुघे पयस्वती,2-3-6,sādhu | apāṁsi | sanatā | naḥ | ukṣite iti | uṣasānaktā | vayyā-iva | raṇvite iti || tantum | tatam | saṁvayantī iti sam-vayantī | samīcī iti sam-īcī | yajñasya | peśaḥ | sudughe iti su-dughe | payasvatī iti ||2.3.6||
2,3,7,A,2-3-7-A,daivyā hotārā prathamā viduṣṭara ṛju yakṣataḥ sam ṛcā vapuṣṭarā,"Let the two heavenly Heralds, first, most wise, most fair, present oblation duly with the sacred verse,",दैव्या होतारा प्रथमा विदुष्टर ऋजु यक्षतः समृचा वपुष्टरा,2-3-7,daivyā | hotārā | prathamā | viduḥ-tarā | r̥ju | yakṣataḥ | sam | r̥cā | vapuḥ-tarā || devān | yajantau | r̥tu-thā | sam | añjataḥ | nābhā | pr̥thivyāḥ | adhi | sānuṣu | triṣu ||2.3.7||
2,3,7,B,2-3-7-B,devān yajantāv ṛtuthā sam añjato nābhā pṛthivyā adhi sānuṣu triṣu,Worshipping God at ordered seasons decking them at three high places at the centre of the earth.,देवान्यजन्तावृतुथा समञ्जतो नाभा पृथिव्या अधि सानुषु त्रिषु,2-3-7,daivyā | hotārā | prathamā | viduḥ-tarā | r̥ju | yakṣataḥ | sam | r̥cā | vapuḥ-tarā || devān | yajantau | r̥tu-thā | sam | añjataḥ | nābhā | pr̥thivyāḥ | adhi | sānuṣu | triṣu ||2.3.7||
2,3,8,A,2-3-8-A,sarasvatī sādhayantī dhiyaṁ na iḻā devī bhāratī viśvatūrtiḥ,"Sarasvati who perfects our devotion, Ila divine, Bharati all surpassing,-",सरस्वती साधयन्ती धियं न इळा देवी भारती विश्वतूर्तिः,2-3-8,sarasvatī | sādhayantī | dhiyam | naḥ | iḷā | devī | bhāratī | viśva-tūrtiḥ || tisraḥ | devīḥ | svadhayā | barhiḥ | ā | idam | acchidram | pāntu | śaraṇam | ni-sadya ||2.3.8||
2,3,8,B,2-3-8-B,tisro devīḥ svadhayā barhir edam acchidram pāntu śaraṇaṁ niṣadya,"Three Goddesses, with power inherent, seated, protect this holy Grass, our flawless refuge!",तिस्रो देवीः स्वधया बर्हिरेदमच्छिद्रं पान्तु शरणं निषद्य,2-3-8,sarasvatī | sādhayantī | dhiyam | naḥ | iḷā | devī | bhāratī | viśva-tūrtiḥ || tisraḥ | devīḥ | svadhayā | barhiḥ | ā | idam | acchidram | pāntu | śaraṇam | ni-sadya ||2.3.8||
2,3,9,A,2-3-9-A,piśaṅgarūpaḥ subharo vayodhāḥ śruṣṭī vīro jāyate devakāmaḥ,"Born is the pious hero swift of hearing, like gold in hue, well formed, and full of vigour.",पिशङ्गरूपः सुभरो वयोधाः श्रुष्टी वीरो जायते देवकामः,2-3-9,piśaṅga-rūpaḥ | su-bharaḥ | vayaḥ-dhāḥ | śruṣṭī | vīraḥ | jāyate | deva-kāmaḥ || pra-jām | tvaṣṭā | vi | syatu | nābhim | asme iti | atha | devānām | api | etu | pāthaḥ ||2.3.9||
2,3,9,B,2-3-9-B,prajāṁ tvaṣṭā vi ṣyatu nābhim asme athā devānām apy etu pāthaḥ,"May Tvastar lengthen our line and kindred, and may they reach the place which Gods inhabit.",प्रजां त्वष्टा वि ष्यतु नाभिमस्मे अथा देवानामप्येतु पाथः,2-3-9,piśaṅga-rūpaḥ | su-bharaḥ | vayaḥ-dhāḥ | śruṣṭī | vīraḥ | jāyate | deva-kāmaḥ || pra-jām | tvaṣṭā | vi | syatu | nābhim | asme iti | atha | devānām | api | etu | pāthaḥ ||2.3.9||
2,3,10,A,2-3-10-A,vanaspatir avasṛjann upa sthād agnir haviḥ sūdayāti pra dhībhiḥ,"Vanaspati shall stand anear and start us, and Agni with his arts prepare oblation.",वनस्पतिरवसृजन्नुप स्थादग्निर्हविः सूदयाति प्र धीभिः,2-3-10,vanaspatiḥ | ava-sr̥jan | upa | sthāt | agniḥ | haviḥ | sūdayāti | pra | dhībhiḥ || tridhā | sam-aktam | nayatu | pra-jānan | devebhyaḥ | daivyaḥ | śamitā | upa | havyam ||2.3.10||
2,3,10,B,2-3-10-B,tridhā samaktaṁ nayatu prajānan devebhyo daivyaḥ śamitopa havyam,Let the skilled heavenly Immolator forward unto the Gods the offering thrice anointed.,त्रिधा समक्तं नयतु प्रजानन्देवेभ्यो दैव्यः शमितोप हव्यम्,2-3-10,vanaspatiḥ | ava-sr̥jan | upa | sthāt | agniḥ | haviḥ | sūdayāti | pra | dhībhiḥ || tridhā | sam-aktam | nayatu | pra-jānan | devebhyaḥ | daivyaḥ | śamitā | upa | havyam ||2.3.10||
2,3,11,A,2-3-11-A,ghṛtam mimikṣe ghṛtam asya yonir ghṛte śrito ghṛtam v asya dhāma,Oil has been mixt: oil is his habitation. In oil he rests: oil is his proper province.,घृतं मिमिक्षे घृतमस्य योनिर्घृते श्रितो घृतम्वस्य धाम,2-3-11,ghr̥tam | mimikṣe | ghr̥tam | asya | yoniḥ | ghr̥te | śritaḥ | ghr̥tam | ūm̐ iti | asya | dhāma || anu-svadham | ā | vaha | mādayasva | svāhā-kr̥tam | vr̥ṣabha | vakṣi | havyam ||2.3.11||
